long,lat,intensity
142.0,49.0,52867.998976241615
142.0,48.0,52371.67288104165
142.0,47.0,51862.96660871034
142.0,46.0,51343.14440004085
142.0,45.0,50813.49289008403
142.0,44.0,50275.3172280645
142.0,43.0,49729.93776965074
142.0,42.0,49178.687379634466
142.0,41.0,48622.90936805245
142.0,40.0,48063.956065082704
142.0,39.0,47503.18802017942
142.0,38.0,46941.97378950396
142.0,37.0,46381.69025349725
142.0,36.0,45823.723384237615
142.0,35.0,45269.46936087695
142.0,34.0,44720.33591179469
142.0,33.0,44177.74374496501
142.0,32.0,43643.12791414723
142.0,31.0,43117.93895854698
142.0,30.0,42603.643648116216
142.0,29.0,42101.725166114935
142.0,28.0,41613.68256527117
142.0,27.0,41141.029344061906
142.0,26.0,40685.29100538778
142.0,25.0,40248.001481186344
142.0,24.0,39830.69833317764
142.0,23.0,39434.91667163329
142.0,22.0,39062.18177035344
142.0,21.0,38714.00039623417
142.0,20.0,38391.85091501383
142.0,19.0,38097.17227982133
142.0,18.0,37831.35205454574
142.0,17.0,37595.71366806274
142.0,16.0,37391.50313598184
142.0,15.0,37219.87552166961
142.0,14.0,37081.88143565349
142.0,13.0,36978.45389008404
142.0,12.0,36910.39583103526
142.0,11.0,36878.36866494507
142.0,10.0,36882.88207608984
142.0,9.0,36924.2854002005
142.0,8.0,37002.76077664364
142.0,7.0,37118.31825035379
142.0,6.0,37270.79293792383
142.0,5.0,37459.844313345355
142.0,4.0,37684.95761127234
142.0,3.0,37945.44729251604
142.0,2.0,38240.46247026547
142.0,1.0,38568.99415798576
142.0,0.0,38929.88417181394
142.0,-1.0,39321.835501419104
142.0,-2.0,39743.42395279637
142.0,-3.0,40193.11086285225
142.0,-4.0,40669.2566871318
142.0,-5.0,41170.13526681251
142.0,-6.0,41693.94858749287
142.0,-7.0,42238.84184899941
142.0,-8.0,42802.918671540785
142.0,-9.0,43384.25626858249
142.0,-10.0,43980.92042078622
142.0,-11.0,44590.98008855791
142.0,-12.0,45212.52150375134
142.0,-13.0,45843.66158458714
142.0,-14.0,46482.560522614156
142.0,-15.0,47127.4333972684
142.0,-16.0,47776.56068284253
142.0,-17.0,48428.297524875896
142.0,-18.0,49081.081678308896
142.0,-19.0,49733.44001820569
142.0,-20.0,50383.99355520825
142.0,-21.0,51031.460911733935
142.0,-22.0,51674.66024068792
142.0,-23.0,52312.509595422605
142.0,-24.0,52944.02578705352
142.0,-25.0,53568.32179218974
142.0,-26.0,54184.602799821056
142.0,-27.0,54792.16100972685
142.0,-28.0,55390.36931560207
142.0,-29.0,55978.67402354073
142.0,-30.0,56556.586770093185
142.0,-31.0,57123.67581352846
142.0,-32.0,57679.55687704704
142.0,-33.0,58223.883723552775
142.0,-34.0,58756.33863842517
142.0,-35.0,59276.62298991052
142.0,-36.0,59784.44802677561
142.0,-37.0,60279.52606035964
142.0,-38.0,60761.5621637867
142.0,-39.0,61230.24650555526
142.0,-40.0,61685.247418690546
142.0,-41.0,62126.20529073912
142.0,-42.0,62552.727344627725
142.0,-43.0,62964.38336620328
142.0,-44.0,63360.70242136469
142.0,-45.0,63741.17059419517
142.0,-46.0,64105.22976734803
142.0,-47.0,64452.27745693625
142.0,-48.0,64781.66770600662
142.0,-49.0,65092.71303294518
142.0,-50.0,65384.687423390365
142.0,-51.0,65656.83034597362
142.0,-52.0,65908.35176300243
142.0,-53.0,66138.43809669772
142.0,-54.0,66346.25909951558
142.0,-55.0,66530.97556331006
142.0,-56.0,66691.74778664786
142.0,-57.0,66827.74470266914
142.0,-58.0,66938.15355187863
142.0,-59.0,67022.18996566345
142.0,-60.0,67079.10830786705
142.0,-61.0,67108.21210417974
142.0,-62.0,67108.86437331456
142.0,-63.0,67080.49766085841
142.0,-64.0,67022.62356721579
142.0,-65.0,66934.84155609664
142.0,-66.0,66816.84683030054
142.0,-67.0,66668.43706777673
142.0,-68.0,66489.5178235671
142.0,-69.0,66280.10642252685
142.0,-70.0,66040.33419370353
142.0,-71.0,65770.44692972656
142.0,-72.0,65470.8034930162
142.0,-73.0,65141.872534335416
142.0,-74.0,64784.22733716132
142.0,-75.0,64398.538852300015
142.0,-76.0,63985.56703966618
142.0,-77.0,63546.1506865331
142.0,-78.0,63081.195922092935
142.0,-79.0,62591.663694979776
142.0,-80.0,62078.55652165885
142.0,-81.0,61542.90484745792
142.0,-82.0,60985.75338685124
142.0,-83.0,60408.147823937696
142.0,-84.0,59811.12225672418
142.0,-85.0,59195.687759037915
142.0,-86.0,58562.82241129646
142.0,-87.0,57913.46311610154
142.0,-88.0,57248.499467364236
142.0,-89.0,56568.769883630004
143.0,90.0,56325.69242082582
143.0,89.0,56493.255468138406
143.0,88.0,56664.9343274585
143.0,87.0,56839.3636780738
143.0,86.0,57015.048890158694
143.0,85.0,57190.38836840313
143.0,84.0,57363.69688216529
143.0,83.0,57533.22933366879
143.0,82.0,57697.20444610521
143.0,81.0,57853.82789868357
143.0,80.0,58001.31449219563
143.0,79.0,58137.908992919445
143.0,78.0,58261.90537120282
143.0,77.0,58371.66422065235
143.0,76.0,58465.628211750794
143.0,75.0,58542.335497628184
143.0,74.0,58600.43104783571
143.0,73.0,58638.67593701277
143.0,72.0,58655.95465847102
143.0,71.0,58651.280567521644
143.0,70.0,58623.799585819135
143.0,69.0,58572.792316341074
143.0,68.0,58497.674729435894
143.0,67.0,58397.99758438222
143.0,66.0,58273.44474904121
143.0,65.0,58123.83057347516
143.0,64.0,57949.09646295025
143.0,63.0,57749.30678265418
143.0,62.0,57524.644211843704
143.0,61.0,57275.40465002341
143.0,60.0,57001.9917630822
143.0,59.0,56704.91124387959
143.0,58.0,56384.76485021965
143.0,57.0,56042.244273939854
143.0,56.0,55678.12488823519
143.0,55.0,55293.25941642046
143.0,54.0,54888.5715639677
143.0,53.0,54465.049656564974
143.0,52.0,54023.74032966602
143.0,51.0,53565.74231897432
143.0,50.0,53092.20040586971
143.0,49.0,52604.29957623603
143.0,48.0,52103.25945477587
143.0,47.0,51590.32907902839
143.0,46.0,51066.78207734534
143.0,45.0,50533.912312535096
143.0,44.0,49993.03004741883
143.0,43.0,49445.45867996733
143.0,42.0,48892.532083986676
143.0,41.0,48335.59257668118
143.0,40.0,47775.989517156544
143.0,39.0,47215.07852055244
143.0,38.0,46654.221251628165
143.0,37.0,46094.78574000135
143.0,36.0,45538.14713766106
143.0,35.0,44985.688818678
143.0,34.0,44438.803702046236
143.0,33.0,43898.89566211199
143.0,32.0,43367.3808778007
143.0,31.0,42845.68896248994
143.0,30.0,42335.263711418105
143.0,29.0,41837.563303387564
143.0,28.0,41354.05979850615
143.0,27.0,40886.23778397823
143.0,26.0,40435.59203556184
143.0,25.0,40003.62408316136
143.0,24.0,39591.83759494148
143.0,23.0,39201.73252497215
143.0,22.0,38834.79800426532
143.0,21.0,38492.50399346208
143.0,20.0,38176.29175649748
143.0,19.0,37887.56325718962
143.0,18.0,37627.66962351018
143.0,17.0,37397.89886567918
143.0,16.0,37199.46307236803
143.0,15.0,37033.485342235836
143.0,14.0,36900.98673378933
143.0,13.0,36802.873533316924
143.0,12.0,36739.925146884656
143.0,11.0,36712.78291711672
143.0,10.0,36721.94014838326
143.0,9.0,36767.73359558072
143.0,8.0,36850.3366332106
143.0,7.0,36969.75427501249
143.0,6.0,37125.82016264877
143.0,5.0,37318.19558788036
143.0,4.0,37546.37055937029
143.0,3.0,37809.66687550466
143.0,2.0,38107.24312069587
143.0,1.0,38438.10146608167
143.0,0.0,38801.09612709644
143.0,-1.0,39194.94331001935
143.0,-2.0,39618.23246657793
143.0,-3.0,40069.438668792835
143.0,-4.0,40546.93591401187
143.0,-5.0,41049.0111709836
143.0,-6.0,41573.878980472975
143.0,-7.0,42119.696427242976
143.0,-8.0,42684.57830348411
143.0,-9.0,43266.61228663451
143.0,-10.0,43863.873957018615
143.0,-11.0,44474.4414831553
143.0,-12.0,45096.4098054737
143.0,-13.0,45727.904153154275
143.0,-14.0,46367.09273453239
143.0,-15.0,47012.19844955171
143.0,-16.0,47661.50948358214
143.0,-17.0,48313.3886558267
143.0,-18.0,48966.28141259811
143.0,-19.0,49618.72237586273
143.0,-20.0,50269.340380293455
143.0,-21.0,50916.86195717129
143.0,-22.0,51560.11325019309
143.0,-23.0,52198.02037583091
143.0,-24.0,52829.60826854597
143.0,-25.0,53453.998078037876
143.0,-26.0,54070.40321099113
143.0,-27.0,54678.12413269881
143.0,-28.0,55276.54206381867
143.0,-29.0,55865.11172381286
143.0,-30.0,56443.353284929064
143.0,-31.0,57010.843708681525
143.0,-32.0,57567.20764062528
143.0,-33.0,58112.1080389193
143.0,-34.0,58645.23670803002
143.0,-35.0,59166.3049013868
143.0,-36.0,59675.034146417085
143.0,-37.0,60171.14743281594
143.0,-38.0,60654.360890832555
143.0,-39.0,61124.37607148429
143.0,-40.0,61580.872925591524
143.0,-41.0,62023.50356394981
143.0,-42.0,62451.886867281035
143.0,-43.0,62865.604002168264
143.0,-44.0,63264.194888141305
143.0,-45.0,63647.15565146882
143.0,-46.0,64013.93709286643
143.0,-47.0,64363.94418898126
143.0,-48.0,64696.53664075042
143.0,-49.0,65011.030475093175
143.0,-50.0,65306.70069935722
143.0,-51.0,65582.78500000796
143.0,-52.0,65838.48846774951
143.0,-53.0,66072.98932024928
143.0,-54.0,66285.44558064181
143.0,-55.0,66475.00265494385
143.0,-56.0,66640.80173448811
143.0,-57.0,66781.98893075249
143.0,-58.0,66897.7250299747
143.0,-59.0,66987.19573428929
143.0,-60.0,67049.62223559633
143.0,-61.0,67084.27194880263
143.0,-62.0,67090.46921343653
143.0,-63.0,67067.60575790294
143.0,-64.0,67015.15070976932
143.0,-65.0,66932.65992937941
143.0,-66.0,66819.7844435705
143.0,-67.0,66676.27776197692
143.0,-68.0,66502.00187080502
143.0,-69.0,66296.93171831484
143.0,-70.0,66061.15803253456
143.0,-71.0,65794.88834472727
143.0,-72.0,65498.44613128502
143.0,-73.0,65172.26803127197
143.0,-74.0,64816.89914570363
143.0,-75.0,64432.98647657923
143.0,-76.0,64021.27061716191
143.0,-77.0,63582.57585837454
143.0,-78.0,63117.798927658165
143.0,-79.0,62627.89662437202
143.0,-80.0,62113.872657930515
143.0,-81.0,61576.76402958143
143.0,-82.0,61017.62732436994
143.0,-83.0,60437.52529495824
143.0,-84.0,59837.51412244691
143.0,-85.0,59218.631730369445
143.0,-86.0,58581.88750630038
143.0,-87.0,57928.25375113769
143.0,-88.0,57258.65912979267
143.0,-89.0,56573.98433992092
144.0,90.0,56325.69242082582
144.0,89.0,56493.74686087239
144.0,88.0,56665.365735045234
144.0,87.0,56839.17239162831
144.0,86.0,57013.664101344344
144.0,85.0,57187.2345043989
144.0,84.0,57358.197020619264
144.0,83.0,57524.80867245182
144.0,82.0,57685.29380114573
144.0,81.0,57837.867201892666
144.0,80.0,57980.756260506
144.0,79.0,58112.22173880965
144.0,78.0,58230.57692479322
144.0,77.0,58334.20493358567
144.0,76.0,58421.57401364581
144.0,75.0,58491.250776941124
144.0,74.0,58541.91133050199
144.0,73.0,58572.35033826572
144.0,72.0,58581.48808572767
144.0,71.0,58568.375655148906
144.0,70.0,58532.19834589347
144.0,69.0,58472.27749311939
144.0,68.0,58388.07084907979
144.0,67.0,58279.17169543076
144.0,66.0,58145.306853110174
144.0,65.0,57986.333749577876
144.0,64.0,57802.23669258701
144.0,63.0,57593.12248632473
144.0,62.0,57359.21551081788
144.0,61.0,57100.85237000188
144.0,60.0,56818.476198739234
144.0,59.0,56512.63070517589
144.0,58.0,56183.95401278382
144.0,57.0,55833.172356739764
144.0,56.0,55461.093682209124
144.0,55.0,55068.601187723325
144.0,54.0,54656.64685505141
144.0,53.0,54226.245007476915
144.0,52.0,53778.46594076508
144.0,51.0,53314.4296747697
144.0,50.0,52835.29987792502
144.0,49.0,52342.278021104605
144.0,48.0,51836.59782077837
144.0,47.0,51319.520033407105
144.0,46.0,50792.327662972515
144.0,45.0,50256.32164096956
144.0,44.0,49712.81703274711
144.0,43.0,49163.13981558884
144.0,42.0,48608.62426236901
144.0,41.0,48050.610950183116
144.0,40.0,47490.44539636597
144.0,39.0,46929.47730528068
144.0,38.0,46369.06038882023
144.0,37.0,45810.55270243086
144.0,36.0,45255.31741745339
144.0,35.0,44704.72393050188
144.0,34.0,44160.14919228721
144.0,33.0,43622.979122519624
144.0,32.0,43094.60996499659
144.0,31.0,42576.449428317115
144.0,30.0,42069.91745334801
144.0,29.0,41576.4464489906
144.0,28.0,41097.480843188874
144.0,27.0,40634.475806615104
144.0,26.0,40188.895022055585
144.0,25.0,39762.20739306999
144.0,24.0,39355.88261077193
144.0,23.0,38971.38552719341
144.0,22.0,38610.16931714091
144.0,21.0,38273.66744705824
144.0,20.0,37963.284508318175
144.0,19.0,37680.386012538984
144.0,18.0,37426.28728668336
144.0,17.0,37202.241644398884
144.0,16.0,37009.42804564819
144.0,15.0,36848.93848741833
144.0,14.0,36721.765392442234
144.0,13.0,36628.78927878479
144.0,12.0,36570.7669995263
144.0,11.0,36548.32083772375
144.0,10.0,36561.92872707539
144.0,9.0,36611.915843654606
144.0,8.0,36698.44777984426
144.0,7.0,36821.525469976645
144.0,6.0,36980.981990475004
144.0,5.0,37176.481308116534
144.0,4.0,37407.519001054505
144.0,3.0,37673.42493091482
144.0,2.0,37973.36780262281
144.0,1.0,38306.36151303471
144.0,0.0,38671.27316066439
144.0,-1.0,39066.832566854086
144.0,-2.0,39491.643143118934
144.0,-3.0,39944.19392915298
144.0,-4.0,40422.8726199421
144.0,-5.0,40925.97939737506
144.0,-6.0,41451.74138058132
144.0,-7.0,41998.3275090969
144.0,-8.0,42563.86367332606
144.0,-9.0,43146.44790740168
144.0,-10.0,43744.16546053464
144.0,-11.0,44355.10356459347
144.0,-12.0,44977.365718454086
144.0,-13.0,45609.085314153606
144.0,-14.0,46248.43843662019
144.0,-15.0,46893.6556782008
144.0,-16.0,47543.0328217023
144.0,-17.0,48194.9402613699
144.0,-18.0,48847.83105011265
144.0,-19.0,49500.24748314496
144.0,-20.0,50150.82615262596
144.0,-21.0,50798.30143429787
144.0,-22.0,51441.507394852466
144.0,-23.0,52079.3781370052
144.0,-24.0,52710.946627205856
144.0,-25.0,53335.34207771589
144.0,-26.0,53951.785979626955
144.0,-27.0,54559.58690556238
144.0,-28.0,55158.13421965088
144.0,-29.0,55746.8908474275
144.0,-30.0,56325.385269258746
144.0,-31.0,56893.20290757134
144.0,-32.0,57449.97708061839
144.0,-33.0,57995.37969395361
144.0,-34.0,58529.11183557073
144.0,-35.0,59050.89443232755
144.0,-36.0,59560.45911441241
144.0,-37.0,60057.539421929054
144.0,-38.0,60541.862473883506
144.0,-39.0,61013.14120565117
144.0,-40.0,61471.06726702934
144.0,-41.0,61915.304659776804
144.0,-42.0,62345.48418151817
144.0,-43.0,62761.1987323062
144.0,-44.0,63161.999531071786
144.0,-45.0,63547.3932815751
144.0,-46.0,63916.84032105384
144.0,-47.0,64269.75377918042
144.0,-48.0,64605.49976969172
144.0,-49.0,64923.39863161211
144.0,-50.0,65222.72723075952
144.0,-51.0,65502.72232468162
144.0,-52.0,65762.5849848131
144.0,-53.0,66001.48605812948
144.0,-54.0,66218.57263665646
144.0,-55.0,66412.97548684948
144.0,-56.0,66583.81737220653
144.0,-57.0,66730.22218186523
144.0,-58.0,66851.32475589226
144.0,-59.0,66946.28127516987
144.0,-60.0,67014.28006109808
144.0,-61.0,67054.55260867937
144.0,-62.0,67066.3846569727
144.0,-63.0,67049.1270844394
144.0,-64.0,67002.20640435182
144.0,-65.0,66925.13462817066
144.0,-66.0,66817.51826340288
144.0,-67.0,66679.06621762381
144.0,-68.0,66509.59639251491
144.0,-69.0,66309.04077118282
144.0,-70.0,66077.44882864256
144.0,-71.0,65814.98912888803
144.0,-72.0,65521.94901186937
144.0,-73.0,65198.73231910227
144.0,-74.0,64845.855156478516
144.0,-75.0,64463.9397457819
144.0,-76.0,64053.70647092918
144.0,-77.0,63615.96427934669
144.0,-78.0,63151.59965135702
144.0,-79.0,62661.56439911705
144.0,-80.0,62146.86259965444
144.0,-81.0,61608.537002095356
144.0,-82.0,61047.65527562304
144.0,-83.0,60465.2964806161
144.0,-84.0,59862.53814967351
144.0,-85.0,59240.4443570612
144.0,-86.0,58600.05513420647
144.0,-87.0,57942.37755535748
144.0,-88.0,57268.37877209215
144.0,-89.0,56578.98121919281
145.0,90.0,56325.69242082582
145.0,89.0,56494.18944740464
145.0,88.0,56665.70346624959
145.0,87.0,56838.84728590698
145.0,86.0,57012.11088130817
145.0,85.0,57183.88391530351
145.0,84.0,57352.47920019985
145.0,83.0,57516.156548338884
145.0,82.0,57673.14649148556
145.0,81.0,57821.673394398356
145.0,80.0,57959.977544930785
145.0,79.0,58086.33586778171
145.0,78.0,58199.080978100785
145.0,77.0,58296.61836138551
145.0,76.0,58377.441534711164
145.0,75.0,58440.14510900157
145.0,74.0,58483.43573097143
145.0,73.0,58506.140935218275
145.0,72.0,58507.21598086312
145.0,71.0,58485.74878266912
145.0,70.0,58440.96307366407
145.0,69.0,58372.2199551707
145.0,68.0,58279.018001358534
145.0,67.0,58160.99208968882
145.0,66.0,58017.911126846455
145.0,65.0,57849.674832967066
145.0,64.0,57656.309736277486
145.0,63.0,57437.96451680301
145.0,62.0,57194.90482267223
145.0,61.0,56927.50766682801
145.0,60.0,56636.25549658217
145.0,59.0,56321.73001426765
145.0,58.0,55984.60581490166
145.0,57.0,55625.6438967627
145.0,56.0,55245.68509338806
145.0,55.0,54845.64347080679
145.0,54.0,54426.4997317244
145.0,53.0,53989.29466858875
145.0,52.0,53535.12270954777
145.0,51.0,53065.12560469074
145.0,50.0,52580.486303995334
145.0,49.0,52082.42308237511
145.0,48.0,51572.18397043165
145.0,47.0,51051.0415512975
145.0,46.0,50520.288183709374
145.0,45.0,49981.23170871183
145.0,44.0,49435.191691809145
145.0,43.0,48883.4962438083
145.0,42.0,48327.47945200443
145.0,41.0,47768.47943896621
145.0,40.0,47207.83704931186
145.0,39.0,46646.8951460445
145.0,38.0,46086.99847787725
145.0,37.0,45529.494058253804
145.0,36.0,44975.73197625791
145.0,35.0,44427.06654013115
145.0,34.0,43884.85763648455
145.0,33.0,43350.472173266826
145.0,32.0,42825.285462806096
145.0,31.0,42310.68239337205
145.0,30.0,41808.05823414592
145.0,29.0,41318.81891958803
145.0,28.0,40844.38066512895
145.0,27.0,40386.16877696104
145.0,26.0,39945.61553440054
145.0,25.0,39524.15704364394
145.0,24.0,39123.228986464375
145.0,23.0,38744.26121605876
145.0,22.0,38388.67118433972
145.0,21.0,38057.8562197866
145.0,20.0,37753.18471171724
145.0,19.0,37475.98629453227
145.0,18.0,37227.54116296569
145.0,17.0,37009.06868534283
145.0,16.0,36821.71551484171
145.0,15.0,36666.54342726091
145.0,14.0,36544.51713628313
145.0,13.0,36456.492352300316
145.0,12.0,36403.2043573729
145.0,11.0,36385.25736607579
145.0,10.0,36403.114929579584
145.0,9.0,36457.09161865414
145.0,8.0,36547.34619130682
145.0,7.0,36673.87641397611
145.0,6.0,36836.51566354841
145.0,5.0,37034.931393168066
145.0,4.0,37268.6255001443
145.0,3.0,37536.93659134107
145.0,2.0,37839.044102024905
145.0,1.0,38173.974189506676
145.0,0.0,38540.607293745044
145.0,-1.0,38937.68723353154
145.0,-2.0,39363.831688618484
145.0,-3.0,39817.54390450532
145.0,-4.0,40297.225446695986
145.0,-5.0,40801.18982417753
145.0,-6.0,41327.67679683141
145.0,-7.0,41874.86717787111
145.0,-8.0,42440.89793983259
145.0,-9.0,43023.87743103422
145.0,-10.0,43621.900508902334
145.0,-11.0,44233.0633974515
145.0,-12.0,44855.4780789453
145.0,-13.0,45487.28603482156
145.0,-14.0,46126.671158781304
145.0,-15.0,46771.87167586603
145.0,-16.0,47421.19091558567
145.0,-17.0,48073.006804754834
145.0,-18.0,48725.77996649154
145.0,-19.0,49378.06033551253
145.0,-20.0,50028.49222591388
145.0,-21.0,50675.81781541913
145.0,-22.0,51318.879038859704
145.0,-23.0,51956.61791258839
145.0,-24.0,52588.07533977404
145.0,-25.0,53212.38847323429
145.0,-26.0,53828.786736841874
145.0,-27.0,54436.58662790082
145.0,-28.0,55035.18544064852
145.0,-29.0,55624.05406479241
145.0,-30.0,56202.729022481886
145.0,-31.0,56770.80391228735
145.0,-32.0,57327.92042973941
145.0,-33.0,57873.75913105776
145.0,-34.0,58408.03010034061
145.0,-35.0,58930.46367127211
145.0,-36.0,59440.80134301174
145.0,-37.0,59938.787017101284
145.0,-38.0,60424.15866868901
145.0,-39.0,60896.64055183977
145.0,-40.0,61355.93602578793
145.0,-41.0,61801.721077206275
145.0,-42.0,62233.63860325148
145.0,-43.0,62651.2935114952
145.0,-44.0,63054.24868584661
145.0,-45.0,63442.02186205409
145.0,-46.0,63814.08345198734
145.0,-47.0,64169.85535218231
145.0,-48.0,64508.71076849922
145.0,-49.0,64829.97508457877
145.0,-50.0,65132.92779643531
145.0,-51.0,65416.80552842894
145.0,-52.0,65680.80613647978
145.0,-53.0,65924.0938923944
145.0,-54.0,66145.80572833143
145.0,-55.0,66345.05850276319
145.0,-56.0,66520.95722897058
145.0,-57.0,66672.60418456071
145.0,-58.0,66799.10879632097
145.0,-59.0,66899.59816970388
145.0,-60.0,66973.22810730386
145.0,-61.0,67019.19443687647
145.0,-62.0,67036.74444785473
145.0,-63.0,67025.18821705232
145.0,-64.0,66983.90959036215
145.0,-65.0,66912.37657876906
145.0,-66.0,66810.15092470063
145.0,-67.0,66676.89659935073
145.0,-68.0,66512.38700353583
145.0,-69.0,66316.51066412563
145.0,-70.0,66089.27524504262
145.0,-71.0,65830.80972594261
145.0,-72.0,65541.36464233712
145.0,-73.0,65221.310327236555
145.0,-74.0,64871.133145229425
145.0,-75.0,64491.429763902575
145.0,-76.0,64082.89956308665
145.0,-77.0,63646.335337852186
145.0,-78.0,63182.61250465199
145.0,-79.0,62692.67706963095
145.0,-80.0,62177.5326620257
145.0,-81.0,61638.226971968914
145.0,-82.0,61075.83795925959
145.0,-83.0,60491.4602163496
145.0,-84.0,59886.19187381833
145.0,-85.0,59261.12242922135
