,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
513215,1/2/2010 0:00,,-27.536283,152.32608000000002,2.0,1.0,2010.0
513238,12/15/1985 0:00,2.0,-37.22587,143.79906,15.0,12.0,1985.0
513239,10/5/2020 0:00,14.0,-2.868321,-78.940315,5.0,10.0,2020.0
513247,3/25/2016 0:00,1.0,-29.128390999999997,-60.925982999999995,25.0,3.0,2016.0
513280,2/21/2015 0:00,3.0,-17.435164999999998,-66.22166,21.0,2.0,2015.0
513287,9/7/2008 0:00,,-34.81007,-58.083775,7.0,9.0,2008.0
513288,10/2/2018 0:00,1.0,-11.889717999999998,-71.402336,2.0,10.0,2018.0
513363,12/2/2020 0:00,1.0,-27.40103,153.07936,2.0,12.0,2020.0
513459,9/1/2020 0:00,20.0,-26.222244,-58.158062,1.0,9.0,2020.0
513501,9/20/2015 0:00,1.0,-25.276,-57.632668,20.0,9.0,2015.0
513555,3/30/2018 0:00,7.0,-13.618027,-71.73042,30.0,3.0,2018.0
513562,1/10/2016 0:00,2.0,-37.166472999999996,175.31351999999998,10.0,1.0,2016.0
513565,12/29/2020 0:00,2.0,-34.608204,-58.35397,29.0,12.0,2020.0
513583,2/28/2016 0:00,3.0,-37.99792,144.59175,28.0,2.0,2016.0
513626,2/11/2019 0:00,4.0,-34.679665,-54.273185999999995,11.0,2.0,2019.0
513643,1/22/2016 0:00,1.0,-27.212652000000002,153.06968999999998,22.0,1.0,2016.0
513665,11/28/1982 0:00,,-37.85913,144.83688,28.0,11.0,1982.0
513710,2/16/2019 0:00,2.0,-32.705482,115.71365,16.0,2.0,2019.0
513735,1/29/2011 0:00,,-33.498463,-58.788357,29.0,1.0,2011.0
513777,8/15/1996 0:00,3.0,-22.407536999999998,-66.005516,15.0,8.0,1996.0
513839,8/14/2015 0:00,3.0,-9.734588,-65.32486,14.0,8.0,2015.0
513927,12/30/2015 0:00,1.0,-37.182392,175.32367,30.0,12.0,2015.0
513931,12/26/1977 0:00,1.0,-41.187329999999996,175.31285,26.0,12.0,1977.0
513969,10/17/2020 0:00,3.0,-33.421143,-59.100593999999994,17.0,10.0,2020.0
513975,3/17/2004 0:00,,-18.093645000000002,-67.10449,17.0,3.0,2004.0
514053,9/21/2015 0:00,1.0,-0.10984200000000001,-78.36495,21.0,9.0,2015.0
514069,4/19/2015 0:00,,-22.5,-59.816666000000005,19.0,4.0,2015.0
514087,5/5/2018 0:00,3.0,-17.892746,-70.99211,5.0,5.0,2018.0
514158,11/21/2015 0:00,1.0,-27.212652000000002,153.06968999999998,21.0,11.0,2015.0
514238,2/1/2020 0:00,1.0,-35.602657,-57.979904000000005,1.0,2.0,2020.0
514246,12/28/2019 0:00,41.0,-30.477545000000003,-59.979347,28.0,12.0,2019.0
514260,10/11/2019 0:00,56.0,-25.276,-57.632668,11.0,10.0,2019.0
514276,2/18/2017 0:00,2.0,-18.41659,-70.32525,18.0,2.0,2017.0
514309,2/22/2019 0:00,3.0,-34.898167,-55.00716800000001,22.0,2.0,2019.0
514324,11/18/2006 0:00,,-33.844044,151.07866,18.0,11.0,2006.0
514332,2/12/2018 0:00,1.0,-35.37061,139.13785,12.0,2.0,2018.0
514351,12/6/2020 0:00,1.0,-27.340511,153.078,6.0,12.0,2020.0
514385,2/14/2015 0:00,1.0,-37.99792,144.59175,14.0,2.0,2015.0
514390,11/7/2020 0:00,2.0,-30.243195,-54.854385,7.0,11.0,2020.0
514433,10/31/2020 0:00,3.0,-31.57728,-60.57315,31.0,10.0,2020.0
514479,11/8/2017 0:00,3.0,-24.312813000000002,-47.000584,8.0,11.0,2017.0
514514,1/22/2018 0:00,6.0,-33.49216,-58.742523,22.0,1.0,2018.0
514526,3/1/2009 0:00,1.0,-18.416539999999998,-70.32240999999999,1.0,3.0,2009.0
514567,12/7/2019 0:00,3.0,-6.63037,-79.44814000000001,7.0,12.0,2019.0
514727,9/23/2008 0:00,1.0,-23.40686,43.746357,23.0,9.0,2008.0
514730,11/3/2015 0:00,1.0,-27.212652000000002,153.06968999999998,3.0,11.0,2015.0
514737,11/22/2014 0:00,2.0,-27.316059999999997,153.06354,22.0,11.0,2014.0
514747,11/18/2019 0:00,8.0,-30.57645,-59.93419599999999,18.0,11.0,2019.0
514803,2/13/1996 0:00,,-35.457592,-58.815093999999995,13.0,2.0,1996.0
514811,1/25/2019 0:00,2.0,-37.166472999999996,175.31351999999998,25.0,1.0,2019.0
514870,2/20/1990 0:00,10.0,-18.416539999999998,-70.32240999999999,20.0,2.0,1990.0
514979,3/15/2015 0:00,2.0,-24.77107,152.39526,15.0,3.0,2015.0
515008,12/10/2016 0:00,1.0,-13.415351999999999,-72.03272,10.0,12.0,2016.0
515027,11/18/2019 0:00,5.0,-33.458652,-59.07915500000001,18.0,11.0,2019.0
515095,4/2/2005 0:00,,-18.093645000000002,-67.10449,2.0,4.0,2005.0
515150,2/5/2010 0:00,,-12.409754,130.8228,5.0,2.0,2010.0
515173,8/21/2015 0:00,2.0,-0.10984200000000001,-78.36495,21.0,8.0,2015.0
515349,1/22/2017 0:00,3.0,-37.182392,175.32367,22.0,1.0,2017.0
515353,10/13/2011 0:00,,-23.766666,-56.283333,13.0,10.0,2011.0
515403,8/30/2013 0:00,7.0,-11.023002,-66.09875,30.0,8.0,2013.0
515428,1/13/2005 0:00,1.0,-48.72294,-70.98823,13.0,1.0,2005.0
515477,1/31/2013 0:00,3.0,-32.705482,115.71365,31.0,1.0,2013.0
515554,10/30/2015 0:00,1.0,-27.212652000000002,153.06968999999998,30.0,10.0,2015.0
515599,10/28/2017 0:00,4.0,-36.479538,-56.9847,28.0,10.0,2017.0
515610,12/14/2019 0:00,1.0,-27.26851,152.85875,14.0,12.0,2019.0
515647,10/17/2020 0:00,1.0,-30.409637,-58.60029,17.0,10.0,2020.0
515648,8/15/2015 0:00,1.0,-9.769117999999999,-70.70863,15.0,8.0,2015.0
515742,8/30/2020 0:00,35.0,-29.918184000000004,-60.310024,30.0,8.0,2020.0
515836,11/21/2019 0:00,15.0,-31.127722,-60.528614000000005,21.0,11.0,2019.0
515882,1/14/2017 0:00,1.0,-35.3345,143.4753,14.0,1.0,2017.0
515889,10/25/2015 0:00,2.0,-22.54028,-59.676390000000005,25.0,10.0,2015.0
515926,1/19/2014 0:00,1.0,-32.853629999999995,151.67758,19.0,1.0,2014.0
515957,11/22/1994 0:00,,-34.60155,-58.360268000000005,22.0,11.0,1994.0
515983,11/12/2016 0:00,3.0,-0.498996,-76.410866,12.0,11.0,2016.0
516070,5/10/1975 0:00,,-12.214055,-76.9893,10.0,5.0,1975.0
516149,2/7/2016 0:00,1.0,-33.2065,-70.79638,7.0,2.0,2016.0
516165,9/15/2018 0:00,2.0,-12.861385,-69.48831,15.0,9.0,2018.0
516173,9/4/2015 0:00,12.0,-13.7503,-66.05320999999999,4.0,9.0,2015.0
516176,9/25/2019 0:00,2.0,-20.085772,-56.61538,25.0,9.0,2019.0
516214,12/25/2002 0:00,,-35.314564000000004,149.16223,25.0,12.0,2002.0
516233,9/4/2016 0:00,1.0,-6.773950999999999,-79.94473,4.0,9.0,2016.0
516342,4/15/2018 0:00,3.0,-36.294113,-56.775604,15.0,4.0,2018.0
516383,8/31/2019 0:00,40.0,-8.344435,-74.57078,31.0,8.0,2019.0
516391,9/14/2002 0:00,50.0,-33.155,-63.54183199999999,14.0,9.0,2002.0
516412,12/12/2014 0:00,1.0,-28.529543,115.51364,12.0,12.0,2014.0
516415,2/12/2016 0:00,1.0,-33.6198,-71.62754,12.0,2.0,2016.0
516437,12/24/2019 0:00,1.0,-33.5896,150.8555,24.0,12.0,2019.0
516439,10/18/2020 0:00,2.0,-7.980867999999999,110.21049,18.0,10.0,2020.0
516461,10/15/1995 0:00,3.0,-12.82638,-69.33855,15.0,10.0,1995.0
516509,11/28/2015 0:00,1.0,-27.212652000000002,153.06968999999998,28.0,11.0,2015.0
516590,9/6/2016 0:00,1.0,-25.276,-57.632668,6.0,9.0,2016.0
516604,12/5/2010 0:00,2.0,-25.126713,28.860954,5.0,12.0,2010.0
516685,11/22/2015 0:00,,-34.53244,146.4284,22.0,11.0,2015.0
516718,10/9/2016 0:00,6.0,-12.372449000000001,-71.04841,9.0,10.0,2016.0
516728,10/15/2018 0:00,6.0,-34.608204,-58.35397,15.0,10.0,2018.0
516760,9/10/2016 0:00,5.0,-13.7503,-66.05320999999999,10.0,9.0,2016.0
516768,3/24/2018 0:00,8.0,-0.10984200000000001,-78.36495,24.0,3.0,2018.0
516778,4/12/2015 0:00,1.0,-6.913314,-79.88125,12.0,4.0,2015.0
516805,10/29/2016 0:00,2.0,-27.299134999999996,153.03667,29.0,10.0,2016.0
516855,1/12/1997 0:00,1.0,-23.735619,133.85678000000001,12.0,1.0,1997.0
516928,2/6/2019 0:00,10.0,-33.379257,-58.76919,6.0,2.0,2019.0
516930,9/6/2019 0:00,27.0,-25.266666,-57.616665000000005,6.0,9.0,2019.0
517026,11/24/2019 0:00,4.0,-31.231077000000003,-60.514340000000004,24.0,11.0,2019.0
517057,1/26/2011 0:00,4.0,-34.82282,138.59045,26.0,1.0,2011.0
517084,10/7/2001 0:00,1.0,-12.5749,-71.2,7.0,10.0,2001.0
517085,10/15/2016 0:00,8.0,-25.271204,-57.62979,15.0,10.0,2016.0
517092,2/17/2018 0:00,1.0,-37.462162,-61.933277000000004,17.0,2.0,2018.0
517271,9/21/2007 0:00,1.0,-12.5749,-71.2,21.0,9.0,2007.0
517366,10/3/2014 0:00,2.0,-23.735619,133.85678000000001,3.0,10.0,2014.0
517371,2/11/2001 0:00,,-19.75,147.58333000000002,11.0,2.0,2001.0
517383,1/1/1999 0:00,,-35.947216,139.46748,1.0,1.0,1999.0
517417,1/12/2014 0:00,1.0,-32.410109999999996,-71.41079,12.0,1.0,2014.0
517428,8/15/2020 0:00,1.0,-30.267597,-54.910180000000004,15.0,8.0,2020.0
517507,1/27/2007 0:00,1.0,-37.99792,144.59175,27.0,1.0,2007.0
517584,3/2/2018 0:00,4.0,-12.22435,-76.98788499999999,2.0,3.0,2018.0
517605,1/22/2020 0:00,1.0,-34.041103,151.19891,22.0,1.0,2020.0
517708,3/25/2012 0:00,1.0,-13.618027,-71.73042,25.0,3.0,2012.0
517783,2/21/2019 0:00,1.0,-35.37061,139.13785,21.0,2.0,2019.0
517867,8/20/2017 0:00,110.0,-3.751225,-73.24004000000001,20.0,8.0,2017.0
517910,11/23/2016 0:00,4.0,-36.337082,-56.754169999999995,23.0,11.0,2016.0
517912,3/3/2018 0:00,4.0,-26.849009999999996,-58.05294,3.0,3.0,2018.0
517949,2/9/2020 0:00,2.0,-40.27669,175.2239,9.0,2.0,2020.0
517972,12/29/2017 0:00,1.0,-28.72008,-59.391144,29.0,12.0,2017.0
517989,11/5/2000 0:00,,-36.294113,-56.775604,5.0,11.0,2000.0
518070,11/3/2019 0:00,1.0,-22.859351999999998,-47.437077,3.0,11.0,2019.0
518088,12/22/2019 0:00,1.0,-38.236443,144.41,22.0,12.0,2019.0
518167,5/5/2011 0:00,,-12.224936999999999,-76.98799,5.0,5.0,2011.0
518197,1/3/2020 0:00,4.0,-17.264034,-62.582190000000004,3.0,1.0,2020.0
518232,10/19/2019 0:00,1.0,-33.421143,-59.100593999999994,19.0,10.0,2019.0
518285,3/1/2019 0:00,8.0,-35.30879,-57.439280000000004,1.0,3.0,2019.0
518287,12/17/2020 0:00,2.0,-34.95349,150.7628,17.0,12.0,2020.0
518313,2/18/2018 0:00,55.0,-32.0875,-62.866943000000006,18.0,2.0,2018.0
518316,3/13/2016 0:00,2.0,-29.224983,-61.01189399999999,13.0,3.0,2016.0
518368,4/9/2016 0:00,1.0,-17.407814000000002,-66.137955,9.0,4.0,2016.0
518369,11/14/1986 0:00,2.0,-44.903458,-65.575356,14.0,11.0,1986.0
518385,3/20/2016 0:00,15.0,-17.407814000000002,-66.137955,20.0,3.0,2016.0
518397,9/17/2008 0:00,7.0,-0.44399799999999995,-76.73229,17.0,9.0,2008.0
518403,11/13/2015 0:00,1.0,-27.212652000000002,153.06968999999998,13.0,11.0,2015.0
518404,12/12/2020 0:00,1.0,-19.67052,134.17212,12.0,12.0,2020.0
518444,11/24/2019 0:00,9.0,-31.238379,-60.48149,24.0,11.0,2019.0
518491,11/29/2019 0:00,,-33.479374,-58.691322,29.0,11.0,2019.0
518513,10/17/2020 0:00,2.0,-31.353344,-58.029858,17.0,10.0,2020.0
518578,1/7/2018 0:00,,-34.608204,-58.35397,7.0,1.0,2018.0
518663,4/13/2019 0:00,2.0,-32.705482,115.71365,13.0,4.0,2019.0
518736,10/12/2008 0:00,,-23.150461,-59.139404000000006,12.0,10.0,2008.0
518767,4/2/2016 0:00,,-13.528797,-71.957504,2.0,4.0,2016.0
518773,12/8/2018 0:00,2.0,-33.237587,-58.669630000000005,8.0,12.0,2018.0
518846,3/25/2017 0:00,25.0,-17.407814000000002,-66.137955,25.0,3.0,2017.0
518865,10/10/2019 0:00,35.0,-25.276,-57.632668,10.0,10.0,2019.0
518893,5/5/2018 0:00,,-16.358610000000002,-71.2,5.0,5.0,2018.0
518894,9/12/2018 0:00,17.0,-25.276,-57.632668,12.0,9.0,2018.0
518968,10/10/2010 0:00,12.0,-35.624790000000004,-57.99365,10.0,10.0,2010.0
519000,10/11/2015 0:00,5.0,-33.498463,-58.788357,11.0,10.0,2015.0
519034,10/19/2018 0:00,40.0,-6.63037,-79.44814000000001,19.0,10.0,2018.0
519103,9/25/2005 0:00,20.0,-3.6437480000000004,-73.21024,25.0,9.0,2005.0
519120,2/13/2018 0:00,2.0,-35.37061,139.13785,13.0,2.0,2018.0
519133,4/1/2010 0:00,,-11.082732,-76.16135,1.0,4.0,2010.0
519140,11/18/2017 0:00,1.0,-34.082733000000005,18.513165,18.0,11.0,2017.0
519207,9/9/2020 0:00,14.0,-25.24793,-57.599740000000004,9.0,9.0,2020.0
519304,10/12/2012 0:00,,-22.55,-59.383334999999995,12.0,10.0,2012.0
519319,3/9/2018 0:00,1.0,-12.214055,-76.9893,9.0,3.0,2018.0
519459,9/11/2016 0:00,2.0,-26.219152,-58.173359999999995,11.0,9.0,2016.0
519493,1/12/2014 0:00,1.0,-32.410109999999996,-71.41079,12.0,1.0,2014.0
519534,12/24/2019 0:00,2.0,-16.604235,-49.260845,24.0,12.0,2019.0
519567,5/24/1992 0:00,1.0,-37.778313,142.21295,24.0,5.0,1992.0
519580,12/1/2019 0:00,3.0,-10.756084,-75.27025,1.0,12.0,2019.0
519592,9/10/2016 0:00,5.0,-13.740770000000001,-66.08308000000001,10.0,9.0,2016.0
519738,3/20/2018 0:00,30.0,-15.191745000000001,-64.720215,20.0,3.0,2018.0
519776,2/18/2014 0:00,9.0,-24.4408,-60.3746,18.0,2.0,2014.0
519823,1/9/1979 0:00,1.0,-41.52479,174.04366000000002,9.0,1.0,1979.0
519865,3/10/2008 0:00,,-37.99792,144.59175,10.0,3.0,2008.0
519884,10/24/2008 0:00,1.0,-10.605039,-73.92074000000001,24.0,10.0,2008.0
519969,8/1/2009 0:00,2.0,-22.407536999999998,-66.005516,1.0,8.0,2009.0
520060,9/18/2019 0:00,1.0,-12.396469999999999,-70.7017,18.0,9.0,2019.0
520064,11/11/2016 0:00,,-33.406929999999996,-58.718619999999994,11.0,11.0,2016.0
520074,10/27/1984 0:00,4.0,-15.077262,-148.22083999999998,27.0,10.0,1984.0
520124,1/23/2020 0:00,5.0,-32.705482,115.71365,23.0,1.0,2020.0
520256,10/31/2020 0:00,1.0,-3.7345620000000004,-73.23079,31.0,10.0,2020.0
520332,12/14/2015 0:00,1.0,-27.212652000000002,153.06968999999998,14.0,12.0,2015.0
520351,11/6/2014 0:00,7.0,-35.063559999999995,-57.624687,6.0,11.0,2014.0
520373,4/12/2015 0:00,1.0,-6.913314,-79.88125,12.0,4.0,2015.0
520397,1/5/2014 0:00,3.0,-33.373436,-58.78297,5.0,1.0,2014.0
520457,11/9/2013 0:00,1.0,-27.212652000000002,153.06968999999998,9.0,11.0,2013.0
520476,11/20/2014 0:00,2.0,-27.316059999999997,153.06354,20.0,11.0,2014.0
520539,7/16/2008 0:00,9.0,-34.183334,-58.816666000000005,16.0,7.0,2008.0
520611,1/27/2018 0:00,4.0,-33.498463,-58.788357,27.0,1.0,2018.0
520663,8/30/2020 0:00,27.0,-26.202482,-58.187065000000004,30.0,8.0,2020.0
520670,4/7/2002 0:00,1.0,-1.368354,36.85089,7.0,4.0,2002.0
520710,10/6/2013 0:00,41.0,-25.276,-57.632668,6.0,10.0,2013.0
520739,11/23/2020 0:00,1.0,-30.076775,-58.003184999999995,23.0,11.0,2020.0
520821,2/9/2019 0:00,4.0,-30.5028,-60.143166,9.0,2.0,2019.0
520863,10/3/2020 0:00,1.0,-33.317535,-58.92479,3.0,10.0,2020.0
520877,12/25/2018 0:00,1.0,-37.99792,144.59175,25.0,12.0,2018.0
520927,10/29/2017 0:00,1.0,-31.0982,-50.908363,29.0,10.0,2017.0
520976,9/7/2017 0:00,2.0,-13.74872,-66.05923,7.0,9.0,2017.0
520987,2/29/2020 0:00,37.0,-25.24793,-57.599740000000004,29.0,2.0,2020.0
520994,8/28/2010 0:00,,-31.228673999999998,-60.41591,28.0,8.0,2010.0
520998,9/3/2019 0:00,1.0,-13.618027,-71.73042,3.0,9.0,2019.0
521019,9/14/2011 0:00,2.0,-0.5246069999999999,-76.373375,14.0,9.0,2011.0
521074,1/1/2020 17:54,,-36.544596999999996,-56.931481999999995,1.0,1.0,2020.0
521095,1/27/2021 18:41,,-35.659324,-63.757789,27.0,1.0,2021.0
521124,8/19/2009 0:00,1.0,-21.60962,-62.719669999999994,19.0,8.0,2009.0
521135,9/5/2016 0:00,2.0,-13.741024,-66.089134,5.0,9.0,2016.0
521137,3/3/2019 0:00,4.0,-31.2333,-60.5333,3.0,3.0,2019.0
521177,3/8/2018 0:00,3.0,-30.917837,-62.678417,8.0,3.0,2018.0
521189,11/27/2019 0:00,1.0,-35.314564000000004,149.16223,27.0,11.0,2019.0
521209,12/17/2020 0:00,18.0,-35.627964,-57.369026,17.0,12.0,2020.0
521223,9/22/2020 0:00,1.0,-31.256308,-50.982895,22.0,9.0,2020.0
521234,2/15/2020 0:00,8.0,-24.301786,-65.339966,15.0,2.0,2020.0
521295,8/28/2008 0:00,75.0,-3.7523470000000003,-73.24347,28.0,8.0,2008.0
521306,12/28/2020 0:00,1.0,-38.005295000000004,144.57333,28.0,12.0,2020.0
521362,3/23/2008 0:00,1.0,-33.206444,-70.82791,23.0,3.0,2008.0
521444,10/9/2020 0:00,200.0,-31.359059999999996,-51.040207,9.0,10.0,2020.0
521487,3/8/2020 0:00,230.0,-33.714302,-61.536784999999995,8.0,3.0,2020.0
521523,10/5/2005 0:00,,-26.343421999999997,-58.222164,5.0,10.0,2005.0
521566,10/2/2013 0:00,150.0,-25.266666,-57.616665000000005,2.0,10.0,2013.0
521590,1/10/2018 0:00,2.0,-23.735619,133.85678000000001,10.0,1.0,2018.0
521612,1/6/2020 0:00,30.0,-32.11871,-52.59488,6.0,1.0,2020.0
521636,9/17/2000 0:00,4.0,-25.266666,-57.616665000000005,17.0,9.0,2000.0
521739,8/21/2017 0:00,5.0,-25.276,-57.632668,21.0,8.0,2017.0
521757,10/3/2014 0:00,1.0,-35.080723,-72.171165,3.0,10.0,2014.0
521829,4/22/2018 0:00,1.0,-13.618027,-71.73042,22.0,4.0,2018.0
521839,1/23/2011 0:00,,-37.99792,144.59175,23.0,1.0,2011.0
521841,1/20/2002 0:00,1.0,-23.735619,133.85678000000001,20.0,1.0,2002.0
521884,1/4/2019 0:00,2.0,-33.497,-58.8137,4.0,1.0,2019.0
521922,3/19/2006 0:00,,-38.075336,145.16815,19.0,3.0,2006.0
521958,1/14/2018 0:00,1.0,-23.012756,-67.30362,14.0,1.0,2018.0
521984,1/20/2019 0:00,2.0,-37.837032,-63.014796999999994,20.0,1.0,2019.0
522010,10/28/1999 0:00,,-13.618027,-71.73042,28.0,10.0,1999.0
522043,10/18/2014 0:00,,-7.9636,110.18299999999999,18.0,10.0,2014.0
522046,11/25/2020 0:00,1.0,-25.794361,-56.466159999999995,25.0,11.0,2020.0
522055,11/24/2019 0:00,9.0,-31.238379,-60.48149,24.0,11.0,2019.0
522087,9/28/2020 0:00,88.0,-25.410093,-57.58184,28.0,9.0,2020.0
522093,4/21/2019 0:00,1.0,-24.260164000000003,-64.41888,21.0,4.0,2019.0
522111,11/2/2019 0:00,3.0,-22.726515,-45.241547,2.0,11.0,2019.0
522118,1/2/2019 0:00,1.0,-35.37061,139.13785,2.0,1.0,2019.0
522152,3/25/2018 0:00,5.0,-15.852248999999999,-71.43601,25.0,3.0,2018.0
522203,11/24/2015 0:00,1.0,-37.99792,144.59175,24.0,11.0,2015.0
522276,2/17/2020 0:00,1.0,-14.007257999999998,-72.79853,17.0,2.0,2020.0
522326,9/7/2008 0:00,12.0,-17.94836,-63.160571999999995,7.0,9.0,2008.0
522347,8/16/2020 0:00,8.0,-25.276876,-57.631347999999996,16.0,8.0,2020.0
522394,10/30/2019 0:00,1.0,-15.569797,-74.8526,30.0,10.0,2019.0
522504,12/20/2020 21:26,,-34.61387,-58.35746999999999,20.0,12.0,2020.0
522506,11/25/2017 8:59,,-37.180027,175.32372,25.0,11.0,2017.0
522600,1/18/2015 0:00,1.0,-24.77107,152.39526,18.0,1.0,2015.0
522608,12/3/2006 0:00,,-2.218083,-80.91903,3.0,12.0,2006.0
522610,3/6/2018 0:00,4.0,-13.618027,-71.73042,6.0,3.0,2018.0
522616,12/1/2019 0:00,1.0,-37.179984999999995,175.32147,1.0,12.0,2019.0
522651,5/5/2018 0:00,6.0,-30.02427,-60.115128000000006,5.0,5.0,2018.0
522687,9/19/1974 0:00,1.0,-4.036043,-70.10654,19.0,9.0,1974.0
522786,10/28/2000 0:00,48.0,-25.266666,-57.616665000000005,28.0,10.0,2000.0
522866,3/5/2016 0:00,,-6.913314,-79.88125,5.0,3.0,2016.0
522880,12/31/2016 0:00,2.0,-38.024544,144.56763,31.0,12.0,2016.0
522920,10/17/2020 0:00,3.0,-0.395561,-76.61703,17.0,10.0,2020.0
522932,10/28/2017 0:00,1.0,-25.872585,-57.061130000000006,28.0,10.0,2017.0
522983,8/19/2002 0:00,,-23.282656,14.266639000000001,19.0,8.0,2002.0
522988,11/23/2020 11:43,,-33.595577,-59.816534999999995,23.0,11.0,2020.0
523025,6/13/1974 0:00,,,,13.0,6.0,1974.0
523029,8/1/1997 0:00,,,,,8.0,1997.0
523034,6/1/1994 0:00,,,,,6.0,1994.0
523036,5/10/1997 0:00,,,,10.0,5.0,1997.0
523042,7/28/2007 0:00,,,,28.0,7.0,2007.0
523043,7/28/2007 0:00,,,,28.0,7.0,2007.0
523044,5/4/1997 0:00,,,,4.0,5.0,1997.0
523058,5/4/1997 0:00,,,,4.0,5.0,1997.0
523063,5/10/1997 0:00,,,,10.0,5.0,1997.0
523337,9/15/2006 0:00,,-27.551,-58.684,15.0,9.0,2006.0
523352,12/9/1989 0:00,2.0,-41.3805,147.07175700000002,9.0,12.0,1989.0
523353,11/23/1996 0:00,,-40.765079,147.97353,23.0,11.0,1996.0
523354,3/19/1983 0:00,,-40.765079,147.97353,19.0,3.0,1983.0
523355,1/14/1994 0:00,,-40.765079,147.97353,14.0,1.0,1994.0
523356,1/25/1980 0:00,,-40.765079,147.97353,25.0,1.0,1980.0
523357,1/3/1978 0:00,,-40.765079,147.97353,3.0,1.0,1978.0
523358,2/28/1987 0:00,,-40.765079,147.97353,28.0,2.0,1987.0
523359,1/1/1987 0:00,,-40.765079,147.97353,1.0,1.0,1987.0
523360,12/30/1993 0:00,,-40.765079,147.97353,30.0,12.0,1993.0
523361,2/7/1986 0:00,,-40.767885,148.040196,7.0,2.0,1986.0
523362,2/5/1978 0:00,,-40.765079,147.97353,5.0,2.0,1978.0
523363,11/27/1993 0:00,,-40.765079,147.97353,27.0,11.0,1993.0
523364,12/16/1988 0:00,,-40.765079,147.97353,16.0,12.0,1988.0
523427,12/28/2019 0:00,1.0,-27.26851,152.85875,28.0,12.0,2019.0
523431,2/3/2015 0:00,1.0,-38.027584000000004,144.56496,3.0,2.0,2015.0
523472,10/17/2020 0:00,2.0,-33.292946,-58.551083,17.0,10.0,2020.0
523486,1/8/2019 0:00,3.0,-22.196388,-67.77741,8.0,1.0,2019.0
523489,9/26/2017 0:00,13.0,-31.2535,-50.988056,26.0,9.0,2017.0
523654,9/22/2019 0:00,1.0,-27.212652000000002,153.06968999999998,22.0,9.0,2019.0
523674,12/24/2019 0:00,1.0,-27.26851,152.85875,24.0,12.0,2019.0
523699,3/14/2019 0:00,1.0,-37.99792,144.59175,14.0,3.0,2019.0
523744,10/7/2016 0:00,3.0,-23.710032,-45.427859999999995,7.0,10.0,2016.0
523787,4/8/2016 0:00,1.0,-17.6149,-149.60863999999998,8.0,4.0,2016.0
523801,10/30/2018 0:00,1.0,-27.299134999999996,153.03667,30.0,10.0,2018.0
523805,12/11/1988 0:00,,-23.735619,133.85678000000001,11.0,12.0,1988.0
523902,8/17/2018 0:00,,-4.2889,-70.2948,17.0,8.0,2018.0
524230,3/25/2018 0:00,,-33.500718,-58.80455799999999,25.0,3.0,2018.0
524232,11/30/2020 16:44,,-34.768285999999996,-58.122471999999995,30.0,11.0,2020.0
524257,2/19/2018 0:00,,-25.707917000000002,32.707917,19.0,2.0,2018.0
524258,12/22/2012 0:00,,-25.124582999999998,28.124583,22.0,12.0,2012.0
524259,12/23/2016 0:00,,-29.374583,31.29125,23.0,12.0,2016.0
524260,1/9/2017 0:00,,-34.124583,22.124582999999998,9.0,1.0,2017.0
524261,3/4/2018 0:00,,-22.624582999999998,14.54125,4.0,3.0,2018.0
524262,1/25/2017 0:00,,-34.04125,18.54125,25.0,1.0,2017.0
524263,10/28/2014 0:00,,-26.374583,28.54125,28.0,10.0,2014.0
524264,12/21/2017 0:00,,-34.124583,18.54125,21.0,12.0,2017.0
524265,1/8/2021 0:00,,-32.707917,28.374583,8.0,1.0,2021.0
524266,11/30/2016 0:00,,-34.04125,18.54125,30.0,11.0,2016.0
524267,11/23/1985 0:00,,-28.848309000000004,153.570053,23.0,11.0,1985.0
524268,11/1/1982 0:00,1.0,-35.370818,144.181223,1.0,11.0,1982.0
524269,11/30/1991 0:00,1.0,-33.617056,150.82906100000002,30.0,11.0,1991.0
524270,12/20/2014 0:00,1.0,-34.53575,146.42041899999998,20.0,12.0,2014.0
524271,1/7/2013 0:00,,-34.04125,18.54125,7.0,1.0,2013.0
524272,1/25/2018 0:00,,-34.124583,18.54125,25.0,1.0,2018.0
524273,12/11/2020 0:00,,-27.707917,32.457917,11.0,12.0,2020.0
524274,12/5/2010 0:00,,-25.124582999999998,28.79125,5.0,12.0,2010.0
524275,1/9/2017 0:00,,-34.124583,22.124582999999998,9.0,1.0,2017.0
525422,4/7/2016 0:00,1.0,-18.416539999999998,-70.32240999999999,7.0,4.0,2016.0
525444,12/14/2020 0:00,2.0,-34.95349,150.7628,14.0,12.0,2020.0
525484,9/15/2011 0:00,,-17.357506,-56.768127,15.0,9.0,2011.0
525502,3/26/2016 0:00,1.0,-37.99792,144.59175,26.0,3.0,2016.0
525530,5/19/2018 0:00,3.0,-12.218668,-76.9844,19.0,5.0,2018.0
525533,9/20/2020 0:00,23.0,-25.276,-57.632668,20.0,9.0,2020.0
525545,4/15/2017 0:00,1.0,-29.894009999999998,-71.27232,15.0,4.0,2017.0
525724,11/29/2020 0:00,1.0,-27.40103,153.07936,29.0,11.0,2020.0
525748,3/14/2015 0:00,1.0,-37.99792,144.59175,14.0,3.0,2015.0
525805,2/28/2002 0:00,,-22.908436,-68.20278,28.0,2.0,2002.0
