,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
8551,11/19/2019 0:00,3.0,-31.112555,-64.42801999999999,19.0,11.0,2019.0
8553,9/12/2019 0:00,1.0,-15.444001,-55.824665,12.0,9.0,2019.0
8554,9/1/2019 0:00,1.0,-22.286673999999998,-47.545246,1.0,9.0,2019.0
8555,11/3/2018 0:00,1.0,-22.450948999999998,-42.77093,3.0,11.0,2018.0
8556,12/16/2018 0:00,4.0,-33.171640000000004,-64.9667,16.0,12.0,2018.0
8557,10/2/2016 0:00,4.0,-25.477394,-56.190422,2.0,10.0,2016.0
8559,2/1/2018 0:00,7.0,-34.46312,-55.317516000000005,1.0,2.0,2018.0
8562,10/26/2020 0:00,9.0,-33.664770000000004,-65.825874,26.0,10.0,2020.0
8563,10/21/2018 0:00,6.0,-34.13793,-55.035895999999994,21.0,10.0,2018.0
8564,1/20/2019 0:00,2.0,-39.096848,-67.69739,20.0,1.0,2019.0
8565,12/12/2018 0:00,8.0,-32.149235,-53.750637,12.0,12.0,2018.0
8566,11/2/2013 0:00,2.0,-21.937185,-42.639656,2.0,11.0,2013.0
8567,11/30/2017 0:00,1.0,-34.626835,-60.947063,30.0,11.0,2017.0
8574,9/21/2019 0:00,2.0,-27.458378000000003,-55.81456,21.0,9.0,2019.0
8579,11/4/2018 0:00,10.0,-35.010197,-59.292269999999995,4.0,11.0,2018.0
8583,1/1/2020 0:00,1.0,-33.719772,-58.654633,1.0,1.0,2020.0
8585,11/7/2018 0:00,2.0,-2.47776,-54.9637,7.0,11.0,2018.0
8588,12/23/2017 0:00,1.0,-35.177609999999994,-58.251976,23.0,12.0,2017.0
8589,11/2/2017 0:00,4.0,-32.178165,-54.073666,2.0,11.0,2017.0
8591,11/7/2019 0:00,3.0,-21.121655,-48.192772,7.0,11.0,2019.0
8592,12/25/2007 0:00,1.0,-25.683304,-54.455452,25.0,12.0,2007.0
8594,12/29/2019 0:00,3.0,-23.004263,-45.523525,29.0,12.0,2019.0
8597,12/29/2019 0:00,4.0,-28.570722999999997,-53.615306999999994,29.0,12.0,2019.0
8598,1/29/2018 0:00,2.0,-28.596956,-49.550358,29.0,1.0,2018.0
8599,10/10/2019 0:00,2.0,-27.055319,-54.84185,10.0,10.0,2019.0
8600,12/28/2013 0:00,5.0,-33.49392,-54.505919999999996,28.0,12.0,2013.0
8601,1/16/2019 0:00,2.0,-34.404297,-55.32506600000001,16.0,1.0,2019.0
8605,10/17/2020 0:00,1.0,-37.697548,-57.438488,17.0,10.0,2020.0
8608,11/21/2020 0:00,1.0,-34.743874,-56.54294599999999,21.0,11.0,2020.0
8609,12/30/2019 0:00,6.0,-36.294113,-56.775604,30.0,12.0,2019.0
8613,9/17/2017 0:00,1.0,-25.229945999999998,-57.694267,17.0,9.0,2017.0
8614,10/23/2017 0:00,1.0,-25.266666,-57.616665000000005,23.0,10.0,2017.0
8615,2/18/2019 0:00,1.0,-36.294113,-56.775604,18.0,2.0,2019.0
8617,10/25/2019 0:00,2.0,-33.498329999999996,-58.74765,25.0,10.0,2019.0
8621,10/28/2020 0:00,7.0,-33.674995,-54.6207,28.0,10.0,2020.0
8624,12/15/2017 0:00,4.0,-35.177609999999994,-58.251976,15.0,12.0,2017.0
8625,10/19/2019 0:00,1.0,-22.744444,-47.071740000000005,19.0,10.0,2019.0
8627,11/6/2019 0:00,2.0,-33.140976,-64.35895500000001,6.0,11.0,2019.0
8634,1/18/2020 0:00,5.0,-24.909036999999998,-65.513725,18.0,1.0,2020.0
8635,12/14/2019 0:00,1.0,-24.38467,-65.28098,14.0,12.0,2019.0
8637,10/19/2019 0:00,10.0,-28.920773999999998,-57.230152000000004,19.0,10.0,2019.0
8640,9/24/2018 0:00,20.0,-20.085772,-56.61538,24.0,9.0,2018.0
8643,12/8/2019 0:00,2.0,-23.521532,-52.45870600000001,8.0,12.0,2019.0
8647,12/16/2018 0:00,4.0,-34.19895,-58.881783,16.0,12.0,2018.0
8650,12/13/2018 0:00,1.0,-20.189204999999998,-49.159966,13.0,12.0,2018.0
8653,12/14/2018 0:00,1.0,-26.929598,-59.594654000000006,14.0,12.0,2018.0
8656,12/28/2020 0:00,1.0,-34.416447,-55.322083,28.0,12.0,2020.0
8658,10/18/2019 0:00,2.0,-22.41765,-44.72449,18.0,10.0,2019.0
8660,11/7/2018 0:00,1.0,-24.26821,-48.412758000000004,7.0,11.0,2018.0
8661,12/23/2020 0:00,2.0,-31.495404999999998,-61.026474,23.0,12.0,2020.0
8662,7/22/2015 0:00,35.0,-3.252951,-59.960632,22.0,7.0,2015.0
8666,12/15/2019 0:00,2.0,-15.832141,-48.03026,15.0,12.0,2019.0
8675,11/3/2018 0:00,1.0,-23.491941,-46.522892,3.0,11.0,2018.0
8677,11/1/2019 0:00,3.0,-34.59916,-54.936703,1.0,11.0,2019.0
8681,10/29/2012 0:00,1.0,-32.330296000000004,-65.05469000000001,29.0,10.0,2012.0
8683,1/22/2020 0:00,3.0,-33.379257,-58.76919,22.0,1.0,2020.0
8684,10/12/2019 0:00,3.0,-38.12368,-59.319347,12.0,10.0,2019.0
8688,11/3/2020 0:00,2.0,-23.033379,-47.201824,3.0,11.0,2020.0
8693,10/17/2017 0:00,1.0,-24.839544,-65.47679000000001,17.0,10.0,2017.0
8699,10/6/2018 0:00,1.0,-39.398163000000004,-63.006203,6.0,10.0,2018.0
8701,1/22/2018 0:00,8.0,-36.751427,-58.557193999999996,22.0,1.0,2018.0
8703,12/30/2018 0:00,1.0,-22.405365,-47.524665999999996,30.0,12.0,2018.0
8709,9/21/2018 0:00,2.0,-23.42364,-46.3867,21.0,9.0,2018.0
8711,3/2/2020 0:00,5.0,-24.267387,-65.38407,2.0,3.0,2020.0
8712,9/5/2020 0:00,3.0,-25.555126,-54.52135,5.0,9.0,2020.0
8715,2/2/2002 0:00,2.0,-33.155,-63.54183199999999,2.0,2.0,2002.0
8718,10/11/2017 0:00,3.0,-27.143055,-56.76889,11.0,10.0,2017.0
8720,11/17/2013 0:00,1.0,-24.290468,-48.443527,17.0,11.0,2013.0
8722,12/9/2017 0:00,12.0,-30.186459999999997,-61.18470799999999,9.0,12.0,2017.0
8724,11/3/2019 0:00,5.0,-34.68076,-54.2956,3.0,11.0,2019.0
8725,10/6/2018 0:00,2.0,-27.372364,-55.986565,6.0,10.0,2018.0
8726,1/23/2018 0:00,2.0,-25.380136,-57.001354000000006,23.0,1.0,2018.0
8729,12/29/2009 0:00,3.0,-32.89314,-68.61117,29.0,12.0,2009.0
8730,1/30/2014 0:00,16.0,-33.155,-63.54183199999999,30.0,1.0,2014.0
8731,11/2/2020 0:00,1.0,-22.222767,-45.933279999999996,2.0,11.0,2020.0
8733,12/30/2016 0:00,4.0,-31.794357,-52.316765000000004,30.0,12.0,2016.0
8734,12/10/2018 0:00,7.0,-15.582429999999999,-48.017113,10.0,12.0,2018.0
8737,12/17/2020 0:00,2.0,-29.722033000000003,-62.0931,17.0,12.0,2020.0
8738,10/31/2020 0:00,2.0,-25.515411,-54.58505600000001,31.0,10.0,2020.0
8739,11/5/2017 0:00,15.0,-26.986259999999998,-58.71595799999999,5.0,11.0,2017.0
8740,10/8/2016 0:00,2.0,-27.407951,-48.427692,8.0,10.0,2016.0
8741,12/26/2019 0:00,2.0,-25.59842,-54.57095699999999,26.0,12.0,2019.0
8743,1/27/2018 0:00,2.0,-22.96264,-48.412735,27.0,1.0,2018.0
8744,9/22/2018 0:00,3.0,-22.12398,-45.858309999999996,22.0,9.0,2018.0
8745,1/10/2018 0:00,4.0,-37.07162,-56.99315,10.0,1.0,2018.0
8746,1/2/2019 0:00,3.0,-21.121655,-48.192772,2.0,1.0,2019.0
8749,10/7/2016 0:00,6.0,-22.936226,-46.646267,7.0,10.0,2016.0
8752,12/14/2018 0:00,2.0,-25.606855,-54.548759999999994,14.0,12.0,2018.0
8755,12/4/2020 0:00,8.0,-33.66516,-61.496930000000006,4.0,12.0,2020.0
8760,10/19/2019 0:00,5.0,-28.05,-56.033,19.0,10.0,2019.0
8762,10/6/2018 0:00,2.0,-23.189276,-46.957446999999995,6.0,10.0,2018.0
8765,10/22/2016 0:00,4.0,-25.683304,-54.455452,22.0,10.0,2016.0
8767,2/16/2019 0:00,2.0,-30.137856,-62.91875,16.0,2.0,2019.0
8768,10/13/2016 0:00,1.0,-22.05707,-42.484566,13.0,10.0,2016.0
8769,1/18/2015 0:00,2.0,-32.06176,-60.647606,18.0,1.0,2015.0
8770,9/22/2018 0:00,1.0,-25.618710999999998,-54.591827,22.0,9.0,2018.0
8771,10/14/2016 0:00,6.0,-29.184464000000002,-58.075874,14.0,10.0,2016.0
8773,11/18/2020 0:00,16.0,-32.149235,-53.750637,18.0,11.0,2020.0
8774,10/21/2018 0:00,11.0,-30.033140000000003,-50.170895,21.0,10.0,2018.0
8776,1/2/2016 0:00,1.0,-38.4669,-58.558085999999996,2.0,1.0,2016.0
8778,1/11/2018 0:00,1.0,-20.967615,-45.67922,11.0,1.0,2018.0
8780,10/31/2018 0:00,2.0,-30.852584999999998,-58.149196999999994,31.0,10.0,2018.0
8782,9/9/2012 0:00,1.0,-15.794167000000002,-47.808334,9.0,9.0,2012.0
8784,1/17/2018 0:00,2.0,-27.255201,-55.53181,17.0,1.0,2018.0
8786,9/27/2019 0:00,1.0,-25.756610000000002,-48.72463,27.0,9.0,2019.0
8787,10/24/2019 0:00,3.0,-34.438614,-57.878464,24.0,10.0,2019.0
8788,10/23/2020 0:00,1.0,-25.410093,-57.58184,23.0,10.0,2020.0
8792,11/19/2020 0:00,1.0,-34.469345000000004,-58.494965,19.0,11.0,2020.0
8793,10/24/2019 0:00,2.0,-27.532154,-56.627567000000006,24.0,10.0,2019.0
8794,10/14/2018 0:00,2.0,-28.533610999999997,-57.153618,14.0,10.0,2018.0
8796,1/27/2019 0:00,1.0,-34.608204,-58.35397,27.0,1.0,2019.0
8800,1/21/2020 0:00,2.0,-28.52559,-48.8267,21.0,1.0,2020.0
8804,1/17/2020 0:00,2.0,-34.53852,-58.443703,17.0,1.0,2020.0
8807,12/11/2020 0:00,2.0,-33.213108,-65.49186,11.0,12.0,2020.0
8808,3/7/2020 0:00,230.0,-4.335643,-73.4145,7.0,3.0,2020.0
8810,12/12/2015 0:00,2.0,-38.12368,-59.319347,12.0,12.0,2015.0
8813,10/29/2018 0:00,8.0,-28.911083,-56.609863,29.0,10.0,2018.0
8816,11/16/2018 0:00,15.0,-23.600468,-46.282608,16.0,11.0,2018.0
8818,12/13/2015 0:00,2.0,-34.64828,-58.771553000000004,13.0,12.0,2015.0
8820,2/2/2020 0:00,1.0,-22.295305,-47.573240000000006,2.0,2.0,2020.0
8821,11/18/2019 0:00,8.0,-27.47359,-55.79849599999999,18.0,11.0,2019.0
8822,12/18/2016 0:00,3.0,-24.89229,-65.478806,18.0,12.0,2016.0
8823,11/29/2020 0:00,2.0,-34.466278,-55.55075,29.0,11.0,2020.0
8827,12/10/2019 0:00,2.0,-28.92468,-56.630524,10.0,12.0,2019.0
8829,1/23/2018 0:00,1.0,-27.951292,-49.93415,23.0,1.0,2018.0
8834,10/17/2020 0:00,1.0,-21.986378,-47.88159,17.0,10.0,2020.0
8836,11/20/2015 0:00,8.0,-33.2055,-53.822166,20.0,11.0,2015.0
8837,3/31/2019 0:00,1.0,-38.975666,-68.051,31.0,3.0,2019.0
8838,1/21/2017 0:00,1.0,-25.48067,-48.8279,21.0,1.0,2017.0
8844,11/20/2020 0:00,1.0,-34.524822,-58.46524399999999,20.0,11.0,2020.0
8845,1/25/2019 0:00,3.0,-24.99026,-57.540496999999995,25.0,1.0,2019.0
8847,11/18/2013 0:00,2.0,-34.792168,-57.997597,18.0,11.0,2013.0
8848,11/2/2019 0:00,1.0,-34.91799,-54.920624,2.0,11.0,2019.0
8849,10/16/2016 0:00,2.0,-34.608204,-58.35397,16.0,10.0,2016.0
8850,11/17/2020 0:00,9.0,-32.149235,-53.750637,17.0,11.0,2020.0
8860,9/30/2020 0:00,2.0,-28.043575,-58.216286,30.0,9.0,2020.0
8861,12/7/2020 0:00,1.0,-35.459334999999996,-58.82119,7.0,12.0,2020.0
8862,9/9/2018 0:00,2.0,-15.845765,-47.727486,9.0,9.0,2018.0
8864,12/27/2019 0:00,2.0,-23.719648,-46.716587,27.0,12.0,2019.0
8865,9/24/2018 0:00,1.0,-23.116945,-46.554844,24.0,9.0,2018.0
8868,1/30/2019 0:00,1.0,-31.869099,-60.615185,30.0,1.0,2019.0
8869,12/29/2015 0:00,2.0,-34.401394,-57.86368,29.0,12.0,2015.0
8872,2/11/2017 0:00,3.0,-34.880736999999996,-68.49946,11.0,2.0,2017.0
8874,10/24/2020 0:00,2.0,-34.798984999999995,-58.127494999999996,24.0,10.0,2020.0
8875,10/21/2018 0:00,8.0,-28.5414,-57.097106999999994,21.0,10.0,2018.0
8876,10/17/2020 0:00,2.0,-22.390219000000002,-49.727413,17.0,10.0,2020.0
8877,10/27/2019 0:00,4.0,-33.495132,-58.801930000000006,27.0,10.0,2019.0
8878,10/26/2020 0:00,4.0,-22.846615,-48.42313,26.0,10.0,2020.0
8879,10/15/2018 0:00,2.0,-16.378610000000002,-56.620833999999995,15.0,10.0,2018.0
8880,11/15/2020 0:00,10.0,-30.354222999999998,-51.281025,15.0,11.0,2020.0
8881,12/28/2017 0:00,2.0,-28.709164,-49.65247,28.0,12.0,2017.0
8882,10/19/2019 0:00,3.0,-31.76955,-60.8306,19.0,10.0,2019.0
8883,12/8/2018 0:00,4.0,-33.967265999999995,-53.63859,8.0,12.0,2018.0
8884,1/15/1998 0:00,1.0,-34.290657,-59.086967,15.0,1.0,1998.0
8885,10/28/2020 0:00,4.0,-27.359377000000002,-55.91089,28.0,10.0,2020.0
8886,12/10/2017 0:00,2.0,-22.254072,-47.579563,10.0,12.0,2017.0
8892,7/1/2015 0:00,1.0,-19.25696,-55.786519999999996,1.0,7.0,2015.0
8900,11/25/2020 0:00,1.0,-27.832896999999996,-56.865814,25.0,11.0,2020.0
8903,12/9/2020 0:00,2.0,-25.276,-57.632668,9.0,12.0,2020.0
8909,3/10/2019 0:00,2.0,-34.427184999999994,-58.538937,10.0,3.0,2019.0
8911,10/3/2019 0:00,2.0,-23.676266000000002,-46.529976,3.0,10.0,2019.0
8913,11/3/2019 0:00,3.0,-34.807926,-54.585938,3.0,11.0,2019.0
8914,9/27/2015 0:00,2.0,-22.875347,-46.54071,27.0,9.0,2015.0
8918,11/11/2019 0:00,5.0,-22.726349,-45.160072,11.0,11.0,2019.0
8919,12/24/2019 0:00,1.0,-30.198553000000004,-61.14956,24.0,12.0,2019.0
8922,12/26/2019 0:00,6.0,-30.739927,-60.165535,26.0,12.0,2019.0
8924,1/15/2020 0:00,6.0,-32.106106,-58.24455,15.0,1.0,2020.0
8925,11/5/2020 0:00,1.0,-35.64,-63.797466,5.0,11.0,2020.0
8927,10/19/2019 0:00,17.0,-28.05,-56.033,19.0,10.0,2019.0
8931,12/9/2019 0:00,2.0,-25.606855,-54.548759999999994,9.0,12.0,2019.0
8932,10/30/2006 0:00,3.0,-34.53852,-58.443703,30.0,10.0,2006.0
8933,10/6/2018 0:00,2.0,-24.163304999999998,-65.329704,6.0,10.0,2018.0
8934,12/27/2017 0:00,4.0,-24.913763,-50.088295,27.0,12.0,2017.0
8935,2/28/2018 0:00,13.0,-24.385873999999998,-65.102036,28.0,2.0,2018.0
8936,10/14/2004 0:00,2.0,-31.131119,-50.830307,14.0,10.0,2004.0
8940,12/4/2018 0:00,4.0,-30.822737,-59.06796,4.0,12.0,2018.0
8941,9/27/2020 0:00,2.0,-25.515411,-54.58505600000001,27.0,9.0,2020.0
8942,12/11/2019 0:00,3.0,-32.93085,-62.167069999999995,11.0,12.0,2019.0
8943,10/19/2019 0:00,4.0,-27.09024,-58.658363,19.0,10.0,2019.0
8954,1/17/2020 0:00,1.0,-23.010624,-45.031544,17.0,1.0,2020.0
8955,11/9/2018 0:00,4.0,-32.380966,-60.429959999999994,9.0,11.0,2018.0
8960,9/27/2020 0:00,2.0,-34.325759999999995,-58.74739,27.0,9.0,2020.0
8961,11/6/2020 0:00,5.0,-33.060215,-60.770264000000005,6.0,11.0,2020.0
8963,1/6/2020 0:00,3.0,-34.825965999999994,-55.31593,6.0,1.0,2020.0
8964,10/29/2016 0:00,2.0,-30.203257,-57.501854,29.0,10.0,2016.0
8966,10/29/2016 0:00,4.0,-36.294113,-56.775604,29.0,10.0,2016.0
8967,11/8/2016 0:00,2.0,-22.477032,-44.48292,8.0,11.0,2016.0
8968,10/6/2019 0:00,1.0,-19.446693,-44.271454,6.0,10.0,2019.0
8969,2/8/2020 0:00,2.0,-32.370296,-64.998726,8.0,2.0,2020.0
8970,2/20/2020 0:00,2.0,-33.122334,-64.33264,20.0,2.0,2020.0
8977,11/13/2015 0:00,8.0,-28.408833,-56.538999999999994,13.0,11.0,2015.0
8978,7/22/2016 0:00,1.0,-2.6397009999999996,-60.87859,22.0,7.0,2016.0
8979,10/20/2019 0:00,2.0,-33.29782,-58.71111,20.0,10.0,2019.0
8988,7/22/2015 0:00,1.0,-2.6397009999999996,-60.87859,22.0,7.0,2015.0
8991,10/11/2019 0:00,1.0,-12.790586,-69.33866,11.0,10.0,2019.0
8998,10/11/2019 0:00,2.0,-27.055319,-54.84185,11.0,10.0,2019.0
9000,11/11/2017 0:00,2.0,-32.343132000000004,-64.96918000000001,11.0,11.0,2017.0
9001,4/18/2017 0:00,2.0,-3.0634099999999997,-64.84942,18.0,4.0,2017.0
9005,1/26/2017 0:00,1.0,-23.586197,-46.659103,26.0,1.0,2017.0
9007,2/13/2016 0:00,1.0,-24.121707999999998,-65.45266,13.0,2.0,2016.0
9011,11/29/2019 0:00,1.0,-33.116875,-64.2786,29.0,11.0,2019.0
9014,11/1/2018 0:00,2.0,-26.713836999999998,-60.751971999999995,1.0,11.0,2018.0
9015,8/15/2019 0:00,10.0,-3.243964,-58.624763,15.0,8.0,2019.0
9019,4/14/2015 0:00,12.0,-2.7254709999999998,-44.33147,14.0,4.0,2015.0
9020,9/18/2020 0:00,7.0,-23.491941,-46.522892,18.0,9.0,2020.0
9021,10/10/2008 0:00,2.0,-28.664219,-55.939236,10.0,10.0,2008.0
9022,10/12/2014 0:00,3.0,-26.023539000000003,-54.608852,12.0,10.0,2014.0
9023,12/15/2018 0:00,1.0,-20.773000000000003,-48.725704,15.0,12.0,2018.0
9026,12/8/2019 0:00,1.0,-23.758142000000003,-64.587006,8.0,12.0,2019.0
9027,11/26/2019 0:00,2.0,-30.203257,-57.501854,26.0,11.0,2019.0
9030,10/28/2017 0:00,1.0,-20.587019,-41.760384,28.0,10.0,2017.0
9031,12/5/2019 0:00,3.0,-28.923415999999996,-56.62757,5.0,12.0,2019.0
9032,11/21/2015 0:00,1.0,-34.864334,-55.273334999999996,21.0,11.0,2015.0
9033,12/21/2019 0:00,1.0,-23.190413,-45.951965,21.0,12.0,2019.0
9034,9/2/2017 0:00,1.0,-3.007413,-59.93982,2.0,9.0,2017.0
9038,2/16/2019 0:00,12.0,-31.497659999999996,-60.840495999999995,16.0,2.0,2019.0
9040,12/8/2020 0:00,10.0,-32.187020000000004,-64.29916,8.0,12.0,2020.0
9043,8/6/2018 0:00,2.0,-10.260792,-48.33675,6.0,8.0,2018.0
9051,12/29/2018 0:00,1.0,-23.232895000000003,-46.72695,29.0,12.0,2018.0
9052,12/21/2020 0:00,2.0,-36.676334000000004,-62.03079,21.0,12.0,2020.0
9054,8/6/2017 0:00,2.0,-4.1161449999999995,-58.76265,6.0,8.0,2017.0
9059,11/5/2020 0:00,2.0,-40.72676,-64.94208,5.0,11.0,2020.0
9060,11/2/2019 0:00,3.0,-34.559002,-58.433257999999995,2.0,11.0,2019.0
9062,2/10/2020 0:00,1.0,-29.802509999999998,-51.120598,10.0,2.0,2020.0
9065,12/22/2017 0:00,4.0,-38.530876,-58.736374,22.0,12.0,2017.0
9066,12/12/2019 0:00,2.0,-24.049623,-47.986244,12.0,12.0,2019.0
9068,10/2/2020 0:00,1.0,-13.618027,-71.73042,2.0,10.0,2020.0
9070,9/4/2020 0:00,1.0,-20.252588,-50.236565,4.0,9.0,2020.0
9072,1/8/2020 0:00,3.0,-34.899727,-57.802223,8.0,1.0,2020.0
9075,10/22/2016 0:00,4.0,-24.844513,-65.47859,22.0,10.0,2016.0
9079,1/27/2019 0:00,4.0,-32.101425,-60.627823,27.0,1.0,2019.0
9081,12/7/2015 0:00,1.0,-16.647198,-48.926315,7.0,12.0,2015.0
9082,2/12/2018 0:00,20.0,-32.12189,-60.63278199999999,12.0,2.0,2018.0
9085,9/7/2019 0:00,1.0,-17.239765,-56.652775,7.0,9.0,2019.0
9087,2/10/2018 0:00,18.0,-27.11855,-58.644119999999994,10.0,2.0,2018.0
9092,10/17/2020 0:00,20.0,-31.600503999999997,-60.600773,17.0,10.0,2020.0
9093,11/24/2019 0:00,2.0,-31.376553,-54.513027,24.0,11.0,2019.0
9097,3/1/2020 0:00,8.0,-3.9527970000000003,-73.41411,1.0,3.0,2020.0
9101,9/6/2014 0:00,5.0,-3.123022,-60.033294999999995,6.0,9.0,2014.0
9103,9/24/2020 0:00,2.0,-25.515411,-54.58505600000001,24.0,9.0,2020.0
9104,9/24/2018 0:00,4.0,-20.085772,-56.61538,24.0,9.0,2018.0
9105,11/4/2020 0:00,2.0,-34.379303,-58.677443999999994,4.0,11.0,2020.0
9106,11/9/2019 0:00,2.0,-43.241703,-65.24239,9.0,11.0,2019.0
9108,9/26/2020 0:00,1.0,-20.851389,-44.249320000000004,26.0,9.0,2020.0
9111,10/10/2011 0:00,2.0,-33.83802,-63.427376,10.0,10.0,2011.0
9113,8/6/2017 0:00,1.0,-3.945861,-58.79505,6.0,8.0,2017.0
9114,10/20/2019 0:00,2.0,-23.456561999999998,-46.493168,20.0,10.0,2019.0
9115,3/30/2013 0:00,2.0,-17.410999999999998,-66.128,30.0,3.0,2013.0
9123,11/5/2017 0:00,3.0,-23.522665,-46.1496,5.0,11.0,2017.0
9127,10/20/2016 0:00,2.0,-21.992327,-42.543064,20.0,10.0,2016.0
9128,1/24/2017 0:00,2.0,-31.40193,-58.000786,24.0,1.0,2017.0
9129,1/25/2014 0:00,6.0,-38.425709999999995,-60.36402,25.0,1.0,2014.0
9132,10/13/2018 0:00,4.0,-30.195999999999998,-57.641833999999996,13.0,10.0,2018.0
9134,9/28/2018 0:00,1.0,-20.84173,-49.296394,28.0,9.0,2018.0
9140,3/18/2019 0:00,9.0,-23.492998,-47.620255,18.0,3.0,2019.0
9141,11/20/2010 0:00,10.0,-34.95883,-57.9815,20.0,11.0,2010.0
9145,2/18/2019 0:00,1.0,-4.2889,-70.2948,18.0,2.0,2019.0
9146,11/18/2017 0:00,2.0,-28.033388000000002,-49.150257,18.0,11.0,2017.0
9153,9/17/2017 0:00,1.0,-3.290055,-60.188796999999994,17.0,9.0,2017.0
9155,10/3/2020 0:00,1.0,-22.948578,-46.974483,3.0,10.0,2020.0
9157,10/6/2018 0:00,1.0,-39.398163000000004,-63.006203,6.0,10.0,2018.0
9160,10/13/2019 0:00,8.0,-29.405279999999998,-50.44455,13.0,10.0,2019.0
9161,10/31/2016 0:00,2.0,-34.90343,-56.123523999999996,31.0,10.0,2016.0
9165,12/6/2020 0:00,2.0,-34.583915999999995,-54.18776999999999,6.0,12.0,2020.0
9167,2/24/2019 0:00,2.0,-34.608204,-58.35397,24.0,2.0,2019.0
9168,11/10/2019 0:00,1.0,-40.717102000000004,-64.72079000000001,10.0,11.0,2019.0
9169,11/21/2015 0:00,9.0,-27.359377000000002,-55.91089,21.0,11.0,2015.0
9172,10/18/2020 0:00,4.0,-31.535051,-55.942814,18.0,10.0,2020.0
9174,10/6/2018 0:00,20.0,-24.883333,-57.45,6.0,10.0,2018.0
9175,10/29/2019 0:00,1.0,-34.90586,-56.12798299999999,29.0,10.0,2019.0
9176,12/8/2020 0:00,4.0,-38.114742,-62.055164000000005,8.0,12.0,2020.0
9180,1/24/2016 0:00,2.0,-22.263561,-47.58801,24.0,1.0,2016.0
9183,10/15/2020 0:00,4.0,-35.993202000000004,-58.629936,15.0,10.0,2020.0
9185,11/5/2016 0:00,6.0,-34.513946999999995,-58.4702,5.0,11.0,2016.0
9188,12/11/2019 0:00,6.0,-34.743874,-56.54294599999999,11.0,12.0,2019.0
9190,1/1/2020 0:00,3.0,-23.880987,-48.01598,1.0,1.0,2020.0
9191,12/24/2020 0:00,2.0,-34.274914,-55.256752,24.0,12.0,2020.0
9193,12/14/2016 0:00,1.0,-28.704882,-49.641009999999994,14.0,12.0,2016.0
9194,12/29/2019 0:00,6.0,-30.636946000000002,-59.958275,29.0,12.0,2019.0
9198,11/2/2018 0:00,1.0,-23.482264,-46.533035,2.0,11.0,2018.0
9199,1/10/2017 0:00,1.0,-18.923794,-48.299374,10.0,1.0,2017.0
9205,10/17/2020 0:00,2.0,-24.900007000000002,-65.62759,17.0,10.0,2020.0
9206,2/13/2020 0:00,1.0,-33.370815,-60.178757,13.0,2.0,2020.0
9208,10/14/2016 0:00,1.0,-33.498463,-58.788357,14.0,10.0,2016.0
9209,2/17/2013 0:00,3.0,-32.26865,-58.09628299999999,17.0,2.0,2013.0
9216,2/2/2020 0:00,1.0,-22.295305,-47.573240000000006,2.0,2.0,2020.0
9217,2/24/2020 0:00,10.0,-4.498775,-73.56803000000001,24.0,2.0,2020.0
9219,12/19/2019 0:00,3.0,-27.044885999999998,-55.22688,19.0,12.0,2019.0
9220,4/6/2019 0:00,2.0,-36.03935,-63.567843999999994,6.0,4.0,2019.0
9221,2/1/2016 0:00,6.0,-38.562862,-58.6278,1.0,2.0,2016.0
9225,10/16/2019 0:00,1.0,-24.26821,-48.412758000000004,16.0,10.0,2019.0
9226,11/26/2020 0:00,1.0,-22.316983999999998,-42.329871999999995,26.0,11.0,2020.0
9227,10/14/2017 0:00,20.0,-27.155027,-58.784133999999995,14.0,10.0,2017.0
9230,10/8/2020 0:00,5.0,-31.566585999999997,-58.00285699999999,8.0,10.0,2020.0
9231,11/13/2016 0:00,1.0,-26.630361999999998,-54.10235,13.0,11.0,2016.0
9232,10/19/2019 0:00,3.0,-32.18023,-64.27216,19.0,10.0,2019.0
9233,11/16/2019 0:00,2.0,-36.148567,-63.897392,16.0,11.0,2019.0
9236,11/8/2020 0:00,2.0,-31.826988,-60.605328,8.0,11.0,2020.0
9238,9/16/2015 0:00,1.0,-3.252951,-59.960632,16.0,9.0,2015.0
9239,1/12/2020 0:00,1.0,-25.263834,-57.543,12.0,1.0,2020.0
9241,1/28/2017 0:00,3.0,-34.608204,-58.35397,28.0,1.0,2017.0
9242,11/28/2019 0:00,1.0,-33.14071,-64.346634,28.0,11.0,2019.0
9245,11/15/2019 0:00,4.0,-30.881876000000002,-51.577568,15.0,11.0,2019.0
9246,3/11/2019 0:00,2.0,-0.102719,-75.06071999999999,11.0,3.0,2019.0
9247,10/25/2019 0:00,1.0,-24.26821,-48.412758000000004,25.0,10.0,2019.0
9249,1/10/2017 0:00,1.0,-29.456882,-49.98701,10.0,1.0,2017.0
9252,10/25/2020 0:00,1.0,-25.639475,-58.56649399999999,25.0,10.0,2020.0
9254,10/12/2010 0:00,6.0,-16.456923,-56.69135,12.0,10.0,2010.0
9256,11/26/2020 0:00,1.0,-23.08621,-47.212063,26.0,11.0,2020.0
9257,2/9/2017 0:00,2.0,-33.039320000000004,-68.86497,9.0,2.0,2017.0
9258,3/21/2015 0:00,30.0,-3.499714,-73.05908000000001,21.0,3.0,2015.0
9259,9/7/2018 0:00,5.0,-0.190415,-76.91048,7.0,9.0,2018.0
9261,1/5/2020 0:00,4.0,-38.69402,-68.01756,5.0,1.0,2020.0
