,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
5344,9/30/2016 0:00,7.0,-51.15125,-69.52642,30.0,9.0,2016.0
5350,10/27/2019 0:00,30.0,-33.66806,-61.45013,27.0,10.0,2019.0
5366,10/29/2016 0:00,4.0,-23.342422,-51.610744,29.0,10.0,2016.0
5378,12/3/2013 0:00,300.0,-51.625477000000004,-69.193954,3.0,12.0,2013.0
5393,1/13/2020 0:00,11.0,-51.664307,-69.20005,13.0,1.0,2020.0
5402,10/9/2015 0:00,22.0,-53.10012,-70.25714,9.0,10.0,2015.0
5426,3/22/2014 0:00,90.0,-38.85321,-62.120045,22.0,3.0,2014.0
5435,2/14/2017 0:00,1215.0,-53.789066000000005,-67.67474,14.0,2.0,2017.0
5442,11/11/2003 0:00,1.0,-19.952642,-56.30441,11.0,11.0,2003.0
5443,10/9/2015 0:00,2.0,-30.965319,-62.437836,9.0,10.0,2015.0
5461,1/25/2019 0:00,40.0,-31.357231,-51.04935,25.0,1.0,2019.0
5473,2/26/2010 0:00,12.0,-30.806938,-62.877823,26.0,2.0,2010.0
5475,2/2/2020 0:00,2.0,-52.685055000000006,-70.946915,2.0,2.0,2020.0
5487,4/2/2012 0:00,700.0,-31.359059999999996,-51.040207,2.0,4.0,2012.0
5510,10/17/2020 0:00,2.0,-25.267828,-57.61260600000001,17.0,10.0,2020.0
5543,2/1/2020 0:00,1.0,-34.608204,-58.35397,1.0,2.0,2020.0
5553,8/26/2012 0:00,1.0,-17.357506,-56.768127,26.0,8.0,2012.0
5554,2/5/2020 0:00,1.0,-51.618076,-69.20387,5.0,2.0,2020.0
5558,11/21/2017 0:00,12.0,-52.52155,-70.55149,21.0,11.0,2017.0
5566,9/30/2020 0:00,25.0,-34.679665,-54.273185999999995,30.0,9.0,2020.0
5584,9/24/2015 0:00,12.0,-3.27101,-59.9655,24.0,9.0,2015.0
5631,2/23/1992 0:00,1.0,,,23.0,2.0,1992.0
5745,5/13/2015 0:00,1.0,-31.15908,-50.81317,13.0,5.0,2015.0
5754,3/23/2019 0:00,1.0,-20.656132,-40.47399,23.0,3.0,2019.0
5755,2/12/2011 0:00,40.0,-52.728912,-71.05561999999999,12.0,2.0,2011.0
5756,3/1/2020 0:00,44.0,-52.429127,-59.092155000000005,1.0,3.0,2020.0
5770,1/23/2015 0:00,40.0,-51.61139,-69.01559,23.0,1.0,2015.0
5778,9/22/2018 0:00,6.0,-34.954464,-54.97135,22.0,9.0,2018.0
5811,2/28/2012 0:00,3.0,-51.664429999999996,-69.19887,28.0,2.0,2012.0
5814,2/7/2018 0:00,6.0,-45.126595,-66.53655,7.0,2.0,2018.0
5829,12/29/2019 0:00,30.0,-36.294113,-56.775604,29.0,12.0,2019.0
5831,1/21/2019 0:00,629.0,-51.673195,-69.13748000000001,21.0,1.0,2019.0
5844,11/7/2018 0:00,50.0,-53.792473,-67.742455,7.0,11.0,2018.0
5860,11/22/2004 0:00,4.0,-52.408806,-69.5771,22.0,11.0,2004.0
5924,9/10/2009 0:00,1.0,-1.727945,-78.758583,10.0,9.0,2009.0
5998,1/25/2020 0:00,4.0,-49.961197,-71.11428000000001,25.0,1.0,2020.0
6034,4/19/2019 0:00,14.0,-31.274223,-60.61835500000001,19.0,4.0,2019.0
6047,4/23/2011 0:00,21.0,-34.966404,-54.94845600000001,23.0,4.0,2011.0
6049,10/31/2015 0:00,5.0,-53.344730000000006,-69.50497,31.0,10.0,2015.0
6074,11/2/2019 0:00,32.0,-34.854332,-57.866333,2.0,11.0,2019.0
6084,1/25/2019 0:00,30.0,-33.5743,-53.1397,25.0,1.0,2019.0
6093,1/10/2020 0:00,500.0,-53.790123,-67.67225,10.0,1.0,2020.0
6113,10/26/2016 0:00,100.0,-51.673195,-69.13748000000001,26.0,10.0,2016.0
6120,8/26/2020 0:00,9.0,-33.060215,-60.770264000000005,26.0,8.0,2020.0
6123,3/27/2015 0:00,6.0,-30.945814000000002,-62.712364,27.0,3.0,2015.0
6133,11/18/2019 0:00,600.0,-52.39815,-69.52532,18.0,11.0,2019.0
6137,3/11/2015 0:00,10.0,-53.246596999999994,-70.373535,11.0,3.0,2015.0
6138,11/11/2019 0:00,6.0,-54.871864,-67.95044,11.0,11.0,2019.0
6143,2/7/2017 0:00,60.0,-53.116234,-70.8813,7.0,2.0,2017.0
6193,5/13/2017 0:00,20.0,-22.840279000000002,-59.551109999999994,13.0,5.0,2017.0
6211,12/2/2019 0:00,1.0,-51.6429,-69.203735,2.0,12.0,2019.0
6230,2/14/2009 0:00,50.0,-44.883334999999995,-65.65,14.0,2.0,2009.0
6234,11/23/2012 0:00,1.0,-30.806938,-62.877823,23.0,11.0,2012.0
6243,10/23/2004 0:00,26.0,-25.266666,-57.616665000000005,23.0,10.0,2004.0
6246,1/6/2018 0:00,3.0,-34.84152,-54.67456,6.0,1.0,2018.0
6252,2/18/2017 0:00,1.0,-34.90739,-54.875675,18.0,2.0,2017.0
6256,1/22/2019 0:00,1.0,-53.461967,-69.31055500000001,22.0,1.0,2019.0
6258,5/12/2015 0:00,1.0,-31.2726,-50.93199,12.0,5.0,2015.0
6294,2/4/2020 0:00,5.0,-51.64602,-69.236664,4.0,2.0,2020.0
6300,1/26/2019 0:00,150.0,-46.459503000000005,-67.49650600000001,26.0,1.0,2019.0
6302,12/18/2019 0:00,2.0,-52.636013,-68.64739,18.0,12.0,2019.0
6312,12/6/2018 0:00,20.0,-36.40137,-56.951115,6.0,12.0,2018.0
6328,12/4/2013 0:00,1.0,-54.836586,-68.35114,4.0,12.0,2013.0
6350,10/23/2019 0:00,2.0,-23.880987,-48.01598,23.0,10.0,2019.0
6384,3/19/2020 0:00,111.0,-31.231409999999997,-60.51599,19.0,3.0,2020.0
6402,1/4/2020 0:00,1200.0,-53.7896,-67.67298000000001,4.0,1.0,2020.0
6414,12/4/2012 0:00,7.0,-34.765823,-56.41599300000001,4.0,12.0,2012.0
6436,4/15/2017 0:00,1.0,-34.84497,-57.95620699999999,15.0,4.0,2017.0
6462,11/14/2017 0:00,1.0,-53.18399399999999,-70.30703000000001,14.0,11.0,2017.0
6468,10/29/2014 0:00,12.0,-53.116234,-70.8813,29.0,10.0,2014.0
6470,12/12/2011 0:00,1.0,-33.657917,-53.57915500000001,12.0,12.0,2011.0
6483,9/17/2016 0:00,1.0,-32.16722,-52.11889,17.0,9.0,2016.0
6492,11/1/2014 0:00,23.0,-50.32522,-72.26632,1.0,11.0,2014.0
6516,4/7/2016 0:00,2.0,-31.318815,-51.089515999999996,7.0,4.0,2016.0
6563,9/8/2020 0:00,24.0,-25.272524,-57.633053000000004,8.0,9.0,2020.0
6565,12/5/2013 0:00,1.0,-54.801080000000006,-68.28192,5.0,12.0,2013.0
6593,5/12/2017 0:00,600.0,-53.789066000000005,-67.67474,12.0,5.0,2017.0
6605,10/2/2018 0:00,150.0,-30.93342,-62.890125,2.0,10.0,2018.0
6613,3/4/2014 0:00,1.0,-28.261421000000002,-68.81246999999999,4.0,3.0,2014.0
6639,3/15/2020 0:00,250.0,-33.66806,-61.45013,15.0,3.0,2020.0
6665,11/2/2004 0:00,35.0,-45.126595,-66.53655,2.0,11.0,2004.0
6710,3/24/2011 0:00,11.0,-30.909342,-62.67284,24.0,3.0,2011.0
6843,7/14/2014 0:00,3.0,-34.84152,-54.67456,14.0,7.0,2014.0
6849,11/7/2019 0:00,5.0,-38.7313,-62.91055,7.0,11.0,2019.0
6863,12/18/2020 0:00,9.0,-37.68662,-57.56678,18.0,12.0,2020.0
6870,1/13/2020 0:00,78.0,-53.754612,-67.725945,13.0,1.0,2020.0
6873,1/17/2018 0:00,1000.0,-51.673195,-69.13748000000001,17.0,1.0,2018.0
6875,12/9/2018 0:00,35.0,-31.2333,-60.5333,9.0,12.0,2018.0
6880,11/30/2014 0:00,30.0,-31.318815,-51.089515999999996,30.0,11.0,2014.0
6899,12/14/2020 0:00,1.0,-5.082543,-36.45713,14.0,12.0,2020.0
6918,1/8/2020 0:00,230.0,-36.341125,-56.747147,8.0,1.0,2020.0
6950,12/26/2019 0:00,150.0,-51.60913,-69.23034,26.0,12.0,2019.0
6951,9/7/2020 0:00,3.0,-25.267828,-57.61260600000001,7.0,9.0,2020.0
6953,10/11/2020 0:00,230.0,-30.94427,-62.875130000000006,11.0,10.0,2020.0
6965,2/15/2019 0:00,3.0,-34.817562,-55.32642,15.0,2.0,2019.0
6982,10/8/2019 0:00,35.0,-51.617965999999996,-69.20596,8.0,10.0,2019.0
7004,1/2/2016 0:00,180.0,-38.994170000000004,-61.097846999999994,2.0,1.0,2016.0
7036,1/7/2019 0:00,2.0,-34.911667,-55.01433000000001,7.0,1.0,2019.0
7038,9/8/2020 0:00,66.0,-51.670082,-69.11934000000001,8.0,9.0,2020.0
7083,10/18/2020 0:00,1.0,-24.918781,-47.780186,18.0,10.0,2020.0
7117,9/5/2016 0:00,9.0,-4.691171,-37.361923,5.0,9.0,2016.0
7126,5/20/1982 0:00,1.0,-37.729424,-57.436028,20.0,5.0,1982.0
7147,3/24/2019 0:00,900.0,-40.79361,-65.056946,24.0,3.0,2019.0
7156,12/16/2011 0:00,120.0,-53.248405000000005,-68.54986600000001,16.0,12.0,2011.0
7161,11/29/2017 0:00,500.0,-31.256308,-50.982895,29.0,11.0,2017.0
7164,12/31/2018 0:00,1.0,-34.679665,-54.273185999999995,31.0,12.0,2018.0
7174,10/28/2015 0:00,8.0,-53.77932,-67.75089,28.0,10.0,2015.0
7183,11/2/2016 0:00,8.0,-8.586633,-35.042076,2.0,11.0,2016.0
7192,12/26/2018 0:00,3.0,-51.965534000000005,-59.90725,26.0,12.0,2018.0
7204,1/27/2019 0:00,12.0,-53.787290000000006,-67.72962,27.0,1.0,2019.0
7262,1/13/2019 0:00,6.0,-22.670134,-48.011759999999995,13.0,1.0,2019.0
7279,1/6/2017 0:00,3.0,-53.116234,-70.8813,6.0,1.0,2017.0
7295,10/11/1990 0:00,80.0,-34.8111,-55.340090000000004,11.0,10.0,1990.0
7298,9/16/2020 0:00,4.0,-34.90586,-56.12798299999999,16.0,9.0,2020.0
7316,11/5/2013 0:00,3.0,-34.878296,-54.915516000000004,5.0,11.0,2013.0
7322,4/2/2017 0:00,20.0,-53.627030000000005,-70.955025,2.0,4.0,2017.0
7330,9/1/2017 0:00,1.0,-13.743279999999999,-66.07804,1.0,9.0,2017.0
7343,5/10/2016 0:00,2.0,-3.777937,-38.431477,10.0,5.0,2016.0
7348,2/15/2010 0:00,300.0,-53.756042,-67.72395,15.0,2.0,2010.0
7352,7/7/2019 0:00,6.0,-38.894253000000006,-60.31783000000001,7.0,7.0,2019.0
7368,12/17/2016 0:00,15.0,-51.610725,-69.226685,17.0,12.0,2016.0
7426,10/11/2020 0:00,30.0,-31.603912,-60.634586,11.0,10.0,2020.0
7432,10/19/2019 0:00,4.0,-17.428621,-66.27669499999999,19.0,10.0,2019.0
7481,11/24/2018 0:00,3.0,-34.618256,-54.292080000000006,24.0,11.0,2018.0
7501,9/11/2019 0:00,4.0,-25.267828,-57.61260600000001,11.0,9.0,2019.0
7544,1/25/2018 0:00,415.0,-53.789066000000005,-67.67474,25.0,1.0,2018.0
7576,1/14/2017 0:00,1.0,-48.483032,-71.426674,14.0,1.0,2017.0
7586,11/12/2019 0:00,96.0,-50.96924,-69.22039000000001,12.0,11.0,2019.0
7595,1/17/2017 0:00,2.0,-51.647125,-69.22546,17.0,1.0,2017.0
7603,1/5/2014 0:00,32.0,-52.40682,-69.57195,5.0,1.0,2014.0
7616,2/8/2013 0:00,6.0,-52.735874,-71.06163000000001,8.0,2.0,2013.0
7626,9/25/2016 0:00,32.0,-25.271204,-57.62979,25.0,9.0,2016.0
7628,9/2/2018 0:00,14.0,-25.276,-57.632668,2.0,9.0,2018.0
7637,10/25/2013 0:00,1.0,-17.11743,-56.929159999999996,25.0,10.0,2013.0
7638,2/9/2018 0:00,20.0,-52.685055000000006,-70.946915,9.0,2.0,2018.0
7643,10/12/2018 0:00,60.0,-51.623653000000004,-69.19504,12.0,10.0,2018.0
7653,11/16/2020 0:00,1.0,-52.735874,-71.06163000000001,16.0,11.0,2020.0
7660,2/18/2017 0:00,90.0,-52.428387,-69.57779000000001,18.0,2.0,2017.0
7662,11/12/2019 0:00,15.0,-53.461967,-69.31055500000001,12.0,11.0,2019.0
7701,10/29/2019 0:00,103.0,-51.665146,-69.20447,29.0,10.0,2019.0
7750,10/17/2014 0:00,2.0,-53.136759999999995,-70.25188399999999,17.0,10.0,2014.0
7766,11/12/2003 0:00,1.0,-16.748095000000003,-56.85746999999999,12.0,11.0,2003.0
7769,10/3/2019 0:00,2.0,-5.087932,-36.53226,3.0,10.0,2019.0
7771,9/8/2010 0:00,269.0,-25.266666,-57.616665000000005,8.0,9.0,2010.0
7778,12/26/1986 0:00,2.0,-34.79167,-55.397156,26.0,12.0,1986.0
7786,11/23/2020 0:00,17.0,-34.878296,-54.915516000000004,23.0,11.0,2020.0
7790,1/16/2020 0:00,12.0,-53.203617,-70.29896,16.0,1.0,2020.0
7791,4/7/2018 0:00,1.0,-36.488147999999995,-57.081764,7.0,4.0,2018.0
7812,12/3/2014 0:00,14.0,-51.625477000000004,-69.193954,3.0,12.0,2014.0
7822,3/11/2019 0:00,5.0,-37.744385,-57.42699399999999,11.0,3.0,2019.0
7866,11/13/2019 0:00,1.0,-5.520298,-80.6868,13.0,11.0,2019.0
7869,10/16/2020 0:00,4.0,-53.743145,-67.749825,16.0,10.0,2020.0
7871,3/19/2015 0:00,2.0,-23.21942,-44.709959999999995,19.0,3.0,2015.0
7891,3/7/2019 0:00,11.0,-51.695724,-57.854957999999996,7.0,3.0,2019.0
7921,11/10/2019 0:00,1.0,-34.793564,-55.871956000000004,10.0,11.0,2019.0
7953,11/22/2020 0:00,90.0,-51.63245,-69.19066,22.0,11.0,2020.0
7992,10/12/2019 0:00,4.0,-6.647823,-51.995792,12.0,10.0,2019.0
7994,10/15/2018 0:00,12.0,-33.69908,-62.533,15.0,10.0,2018.0
8006,9/22/2018 0:00,2.0,-34.954464,-54.97135,22.0,9.0,2018.0
8084,11/22/2020 0:00,90.0,-51.63245,-69.19066,22.0,11.0,2020.0
8117,10/28/2017 0:00,1.0,-31.256308,-50.982895,28.0,10.0,2017.0
8130,4/24/2020 0:00,2.0,-34.84152,-54.67456,24.0,4.0,2020.0
8152,9/9/2018 0:00,2.0,-25.362564000000003,-57.30214300000001,9.0,9.0,2018.0
8169,11/4/2020 0:00,5.0,-52.394394,-69.52554,4.0,11.0,2020.0
8172,4/21/2018 0:00,86.0,-22.533878,-59.707209999999996,21.0,4.0,2018.0
8192,11/1/2019 0:00,10.0,-34.909504,-54.900635,1.0,11.0,2019.0
8213,11/16/2016 0:00,5.0,-53.461967,-69.31055500000001,16.0,11.0,2016.0
8238,12/23/2018 0:00,20.0,-50.334340000000005,-72.30020999999999,23.0,12.0,2018.0
8239,5/26/2018 0:00,7.0,-45.164753000000005,-66.50704,26.0,5.0,2018.0
8245,10/15/2008 0:00,22.0,-34.544000000000004,-54.333830000000006,15.0,10.0,2008.0
8252,2/23/2017 0:00,50.0,-51.47983,-57.83379,23.0,2.0,2017.0
8258,11/14/2018 0:00,18.0,-51.680244,-57.783737,14.0,11.0,2018.0
8260,12/4/1981 0:00,30.0,-37.729424,-57.436028,4.0,12.0,1981.0
8269,2/16/2020 0:00,1000.0,-53.77312,-67.70164,16.0,2.0,2020.0
8272,9/6/2016 0:00,500.0,-51.673195,-69.13748000000001,6.0,9.0,2016.0
8283,11/25/2019 0:00,5.0,-22.925613000000002,-42.37388,25.0,11.0,2019.0
8290,11/24/2017 0:00,1.0,-34.931329999999996,-56.1595,24.0,11.0,2017.0
8299,10/23/2016 0:00,2.0,-22.940897,-45.59305,23.0,10.0,2016.0
8307,1/25/2018 0:00,2.0,-31.922707,-52.199184,25.0,1.0,2018.0
8330,1/31/2018 0:00,600.0,-51.673195,-69.13748000000001,31.0,1.0,2018.0
8333,3/9/2019 0:00,9.0,-47.75456,-65.89848,9.0,3.0,2019.0
8335,4/4/2018 0:00,47.0,-36.341125,-56.747147,4.0,4.0,2018.0
8387,11/27/2019 0:00,2.0,-36.294113,-56.775604,27.0,11.0,2019.0
8390,10/21/2020 0:00,4.0,-34.966404,-54.94845600000001,21.0,10.0,2020.0
8396,10/31/2018 0:00,40.0,-53.461967,-69.31055500000001,31.0,10.0,2018.0
8412,12/17/1980 0:00,70.0,-34.79167,-55.397156,17.0,12.0,1980.0
8419,9/13/2018 0:00,3.0,-3.252951,-59.960632,13.0,9.0,2018.0
8431,12/9/2018 0:00,4.0,-31.2333,-60.5333,9.0,12.0,2018.0
8438,4/1/2020 0:00,15.0,-52.429127,-59.092155000000005,1.0,4.0,2020.0
8445,3/26/2017 0:00,40.0,-40.784335999999996,-65.05165,26.0,3.0,2017.0
8457,10/28/2014 0:00,7.0,-53.33919,-69.74828000000001,28.0,10.0,2014.0
8463,3/17/2019 0:00,10.0,-40.798266999999996,-65.06185,17.0,3.0,2019.0
8473,11/29/2016 0:00,7.0,-51.60906,-69.230576,29.0,11.0,2016.0
8483,2/6/2019 0:00,15.0,-52.550472,-69.308624,6.0,2.0,2019.0
8484,11/17/2019 0:00,3.0,-53.461967,-69.31055500000001,17.0,11.0,2019.0
8498,2/20/2017 0:00,20.0,-53.45556,-70.9734,20.0,2.0,2017.0
8509,2/19/2019 0:00,13.0,-51.63317,-69.18914000000001,19.0,2.0,2019.0
8515,2/28/1993 0:00,1100.0,-40.76724,-65.03945,28.0,2.0,1993.0
8516,10/31/2020 0:00,50.0,-34.878296,-54.915516000000004,31.0,10.0,2020.0
8526,10/30/2013 0:00,8.0,-52.986346999999995,-71.23788499999999,30.0,10.0,2013.0
8655,1/28/2019 0:00,2.0,-53.0159,-70.82126600000001,28.0,1.0,2019.0
8687,1/19/2017 0:00,4.0,-50.334340000000005,-72.30020999999999,19.0,1.0,2017.0
8704,3/8/2020 0:00,750.0,-31.231077000000003,-60.514340000000004,8.0,3.0,2020.0
8715,2/18/2017 0:00,90.0,-52.428387,-69.57779000000001,18.0,2.0,2017.0
8752,9/19/2017 0:00,3.0,-50.96924,-69.22039000000001,19.0,9.0,2017.0
8768,2/17/2020 0:00,15.0,-51.886593,-58.36849599999999,17.0,2.0,2020.0
8769,10/31/2016 0:00,500.0,-51.673195,-69.13748000000001,31.0,10.0,2016.0
8776,2/9/2017 0:00,11.0,-51.2864,-72.61993000000001,9.0,2.0,2017.0
8778,11/17/1995 0:00,1.0,-43.241703,-65.24239,17.0,11.0,1995.0
8783,3/1/2017 0:00,380.0,-51.673195,-69.13748000000001,1.0,3.0,2017.0
8808,11/1/2019 0:00,10.0,-34.909504,-54.900635,1.0,11.0,2019.0
8816,11/29/2020 0:00,14.0,-51.686142,-57.920853,29.0,11.0,2020.0
8872,10/17/2016 0:00,4000.0,-51.673195,-69.13748000000001,17.0,10.0,2016.0
8879,6/23/2019 0:00,5.0,-34.326190000000004,-62.66455500000001,23.0,6.0,2019.0
8883,9/20/2020 0:00,4.0,-25.276,-57.632668,20.0,9.0,2020.0
8896,10/9/2010 0:00,1.0,-30.909342,-62.67284,9.0,10.0,2010.0
8940,11/6/2015 0:00,400.0,-51.673195,-69.13748000000001,6.0,11.0,2015.0
8941,12/16/2020 0:00,9.0,-51.686142,-57.920853,16.0,12.0,2020.0
8944,2/13/2020 0:00,6.0,-30.808056,-62.87694499999999,13.0,2.0,2020.0
8952,1/25/2019 0:00,1.0,-31.440561,-51.164112,25.0,1.0,2019.0
8954,11/4/2018 0:00,9.0,-38.754356,-59.430243999999995,4.0,11.0,2018.0
8978,9/19/2020 0:00,30.0,-31.260240000000003,-50.958090000000006,19.0,9.0,2020.0
9465,11/10/2020 0:00,2.0,-12.415474,-68.80994399999999,10.0,11.0,2020.0
9479,9/19/1986 0:00,11.0,-34.8111,-55.340090000000004,19.0,9.0,1986.0
9499,10/9/2016 0:00,4.0,-3.12449,-64.79073000000001,9.0,10.0,2016.0
9517,1/11/2015 0:00,1.0,-52.735874,-71.06163000000001,11.0,1.0,2015.0
9525,11/28/2017 0:00,15.0,-34.847878,-57.95612,28.0,11.0,2017.0
9526,11/20/2019 0:00,12.0,-34.878296,-54.915516000000004,20.0,11.0,2019.0
9529,1/12/2020 0:00,2.0,-52.735874,-71.06163000000001,12.0,1.0,2020.0
9535,3/11/2018 0:00,80.0,-34.835583,-55.311516000000005,11.0,3.0,2018.0
9537,12/25/2017 0:00,7.0,-34.795345000000005,-55.875362,25.0,12.0,2017.0
9557,10/31/2020 0:00,2.0,-25.794361,-56.466159999999995,31.0,10.0,2020.0
9560,10/17/2018 0:00,6.0,-39.893738,-62.613080000000004,17.0,10.0,2018.0
9565,4/17/2017 0:00,200.0,-51.673195,-69.13748000000001,17.0,4.0,2017.0
9606,4/13/2018 0:00,35.0,-36.341125,-56.747147,13.0,4.0,2018.0
9618,1/27/2010 0:00,200.0,-36.35,-56.8667,27.0,1.0,2010.0
9629,1/11/2016 0:00,6.0,-42.080036,-63.75915500000001,11.0,1.0,2016.0
9632,9/5/2020 0:00,5.0,-31.603912,-60.634586,5.0,9.0,2020.0
9633,9/4/2020 0:00,8.0,-26.25034,-58.176125,4.0,9.0,2020.0
9637,11/12/2019 0:00,1.0,-33.060215,-60.770264000000005,12.0,11.0,2019.0
9672,10/28/2013 0:00,4.0,-53.729774,-67.7838,28.0,10.0,2013.0
9679,10/26/2008 0:00,31.0,-17.94836,-63.160571999999995,26.0,10.0,2008.0
9704,1/23/2019 0:00,3.0,-30.925714000000003,-62.88454,23.0,1.0,2019.0
9732,10/15/2019 0:00,1.0,-24.22012,-46.849865,15.0,10.0,2019.0
9741,12/19/2018 0:00,20.0,-52.728912,-71.05561999999999,19.0,12.0,2018.0
9751,10/18/2019 0:00,231.0,-50.956379999999996,-69.222145,18.0,10.0,2019.0
9767,2/6/2015 0:00,1.0,-34.94222,150.7761,6.0,2.0,2015.0
9770,10/6/2019 0:00,6.0,-3.252951,-59.960632,6.0,10.0,2019.0
9774,1/27/2019 0:00,482.0,-36.27981,-57.1153,27.0,1.0,2019.0
9789,1/13/2020 0:00,162.0,-53.79166800000001,-67.67094399999999,13.0,1.0,2020.0
9804,8/23/2019 0:00,6.0,-5.517593,-67.48779,23.0,8.0,2019.0
9840,10/5/2016 0:00,600.0,-51.673195,-69.13748000000001,5.0,10.0,2016.0
9847,11/23/2020 0:00,3.0,-33.597393,-59.8109,23.0,11.0,2020.0
9868,1/18/2020 0:00,35.0,-51.647125,-69.22546,18.0,1.0,2020.0
9959,12/22/2017 0:00,2.0,-51.673195,-69.13748000000001,22.0,12.0,2017.0
10003,10/31/2018 0:00,15.0,-34.608204,-58.35397,31.0,10.0,2018.0
10019,4/24/2020 0:00,5.0,-34.836665999999994,-54.63133199999999,24.0,4.0,2020.0
10026,2/29/2020 0:00,1200.0,-53.791378,-67.67079,29.0,2.0,2020.0
10033,2/7/2020 0:00,50.0,-52.692036,-69.062386,7.0,2.0,2020.0
10086,1/26/2019 0:00,325.0,-53.253859999999996,-68.54383,26.0,1.0,2019.0
10125,11/12/2018 0:00,1100.0,-51.673195,-69.13748000000001,12.0,11.0,2018.0
10133,12/20/2014 0:00,2000.0,-51.669106,-69.111374,20.0,12.0,2014.0
10165,2/2/2019 0:00,3.0,-51.637245,-69.19433599999999,2.0,2.0,2019.0
10170,11/13/2019 0:00,20.0,-52.40682,-69.57195,13.0,11.0,2019.0
10174,10/21/2015 0:00,2000.0,-53.752880000000005,-67.72394,21.0,10.0,2015.0
10180,1/28/2017 0:00,2.0,-52.92024,-70.57596,28.0,1.0,2017.0
10190,1/15/2019 0:00,10.0,-52.429127,-59.092155000000005,15.0,1.0,2019.0
10302,6/3/1997 0:00,1.0,,,3.0,6.0,1997.0
10303,7/17/1998 0:00,1.0,,,17.0,7.0,1998.0
10322,6/10/1997 0:00,1.0,,,10.0,6.0,1997.0
10323,6/5/1997 0:00,1.0,,,5.0,6.0,1997.0
10330,7/17/1998 0:00,1.0,,,17.0,7.0,1998.0
10331,6/5/1997 0:00,1.0,,,5.0,6.0,1997.0
10332,8/3/1998 0:00,1.0,,,3.0,8.0,1998.0
10333,8/26/1991 0:00,1.0,,,26.0,8.0,1991.0
10341,6/17/1997 0:00,1.0,,,17.0,6.0,1997.0
10342,8/26/1991 0:00,1.0,,,26.0,8.0,1991.0
10354,7/17/1998 0:00,1.0,,,17.0,7.0,1998.0
10365,6/3/1997 0:00,1.0,,,3.0,6.0,1997.0
10366,6/26/1998 0:00,1.0,,,26.0,6.0,1998.0
10389,6/8/1998 0:00,1.0,,,8.0,6.0,1998.0
10498,4/26/2018 0:00,18.0,-22.198278,-41.44125,26.0,4.0,2018.0
10504,1/9/2019 0:00,60.0,-45.126595,-66.53655,9.0,1.0,2019.0
10515,12/9/2018 0:00,10.0,-26.307032,-48.79497,9.0,12.0,2018.0
10516,12/9/2018 0:00,16.0,-51.694664,-57.779602000000004,9.0,12.0,2018.0
10556,10/20/1973 0:00,10.0,-39.460056,-62.653580000000005,20.0,10.0,1973.0
10564,2/20/1980 0:00,283.0,-45.545196999999995,-69.13280999999999,20.0,2.0,1980.0
10572,10/6/2018 0:00,50.0,-32.805,-65.46,6.0,10.0,2018.0
10596,9/19/2016 0:00,1000.0,-51.673195,-69.13748000000001,19.0,9.0,2016.0
10656,1/6/2017 0:00,2.0,-28.608168,-48.86009,6.0,1.0,2017.0
10664,12/23/2018 0:00,1.0,-34.836665999999994,-54.63133199999999,23.0,12.0,2018.0
10667,11/24/2019 0:00,10.0,-53.689606000000005,-68.108925,24.0,11.0,2019.0
10692,11/6/2017 0:00,1520.0,-53.789066000000005,-67.67474,6.0,11.0,2017.0
10694,11/25/2016 0:00,300.0,-51.614605,-69.01199,25.0,11.0,2016.0
10738,10/31/2018 0:00,110.0,-51.614605,-69.01199,31.0,10.0,2018.0
10746,11/6/2008 0:00,1.0,-51.695724,-57.854957999999996,6.0,11.0,2008.0
10764,4/30/2018 0:00,5.0,-51.625477000000004,-69.193954,30.0,4.0,2018.0
10786,10/17/2020 0:00,12.0,-52.57011800000001,-70.08333,17.0,10.0,2020.0
10796,9/6/2020 0:00,5.0,-25.24793,-57.599740000000004,6.0,9.0,2020.0
10802,10/21/2015 0:00,40.0,-52.685055000000006,-70.946915,21.0,10.0,2015.0
10806,4/19/2020 0:00,33.0,-31.283245,-50.94425,19.0,4.0,2020.0
10808,4/1/2019 0:00,1.0,-34.84152,-54.67456,1.0,4.0,2019.0
10828,1/19/2020 0:00,30.0,-36.315784,-56.75184599999999,19.0,1.0,2020.0
10831,12/12/2015 0:00,25.0,-31.256308,-50.982895,12.0,12.0,2015.0
10837,3/10/2019 0:00,4.0,-51.859955,-58.215267000000004,10.0,3.0,2019.0
10839,2/6/2020 0:00,16.0,-51.646946,-69.23623,6.0,2.0,2020.0
10846,9/5/2020 0:00,85.0,-30.945814000000002,-62.712364,5.0,9.0,2020.0
10882,1/18/2020 0:00,1.0,-52.26795,-69.73212,18.0,1.0,2020.0
10886,12/5/2016 0:00,19.0,-49.314068,-67.72303000000001,5.0,12.0,2016.0
10907,9/10/2018 0:00,1.0,-25.276,-57.632668,10.0,9.0,2018.0
10916,4/6/2016 0:00,11.0,-31.153765000000003,-50.807648,6.0,4.0,2016.0
10925,2/24/2018 0:00,15.0,-31.175278000000002,-51.89389,24.0,2.0,2018.0
10927,12/19/2019 0:00,1.0,-52.40682,-69.57195,19.0,12.0,2019.0
10937,10/31/2019 0:00,12.0,-34.63642,-54.190833999999995,31.0,10.0,2019.0
10966,1/12/2020 0:00,200.0,-36.341125,-56.747147,12.0,1.0,2020.0
