,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
38937,2016-10-22T00:00:00,3.0,-34.7612,-55.6981,22,10,2016
38965,2019-05-05T00:00:00,1.0,-18.4165,-70.3224,5,5,2019
38980,2016-01-30T00:00:00,34.0,-38.8532,-62.12,30,1,2016
39011,2016-03-24T00:00:00,21.0,-38.8532,-62.12,24,3,2016
39050,2011-09-14T00:00:00,,-2.24606,-80.9417,14,9,2011
39051,2019-01-24T00:00:00,19.0,-34.6638,-54.2859,24,1,2019
39082,2017-02-03T00:00:00,53.0,-38.0813,-59.3124,3,2,2017
39097,2019-11-20T00:00:00,2.0,-13.436,-72.1304,20,11,2019
39110,2019-03-22T00:00:00,1.0,-19.2857,-68.6817,22,3,2019
39115,2018-03-13T00:00:00,2.0,-31.1944,-51.0355,13,3,2018
39127,2016-02-29T00:00:00,24.0,-18.4165,-70.3224,29,2,2016
39151,2019-02-13T00:00:00,1.0,-13.8416,-76.256,13,2,2019
39176,2018-10-06T00:00:00,27.0,-16.3784,-56.6208,6,10,2018
39188,2018-05-12T00:00:00,1.0,-18.4166,-70.3252,12,5,2018
39219,2019-02-15T00:00:00,15.0,-30.1653,-62.9451,15,2,2019
39227,2018-12-03T00:00:00,12.0,-36.2941,-56.7756,3,12,2018
39258,2010-09-30T00:00:00,15.0,-25.2667,-57.6167,30,9,2010
39273,2019-11-04T00:00:00,1.0,-22.9499,-43.0376,4,11,2019
39278,2014-02-25T00:00:00,8.0,-17.8918,-70.9895,25,2,2014
39301,2014-01-17T00:00:00,,-38.213,-58.9618,17,1,2014
39310,2018-01-19T00:00:00,3.0,-34.7658,-56.416000000000004,19,1,2018
39396,2016-01-01T00:00:00,20.0,-38.1626,-58.7672,1,1,2016
39416,2019-04-22T00:00:00,1.0,-18.4165,-70.3224,22,4,2019
39421,2012-12-11T00:00:00,,-34.652,-54.1622,11,12,2012
39473,2014-11-04T00:00:00,3.0,-36.3063,-56.7728,4,11,2014
39498,2017-12-04T00:00:00,16.0,-49.3148,-67.715,4,12,2017
39550,2015-03-21T00:00:00,17.0,-38.8532,-62.12,21,3,2015
39560,2018-11-06T00:00:00,5.0,-31.2658,-50.9604,6,11,2018
39643,2017-10-29T00:00:00,,-31.2485,-50.9939,29,10,2017
39713,2019-11-08T00:00:00,2.0,-18.5753,-70.0236,8,11,2019
39780,2016-10-22T00:00:00,2.0,-26.3345,-48.7875,22,10,2016
39822,2019-01-04T00:00:00,1.0,-33.497,-58.8137,4,1,2019
39852,2017-03-16T00:00:00,6.0,-38.3745,-60.7385,16,3,2017
39882,2019-11-10T00:00:00,3.0,-34.6643,-54.1732,10,11,2019
39887,2019-09-20T00:00:00,80.0,-36.4797,-56.9843,20,9,2019
39908,2019-01-27T00:00:00,1.0,-37.7421,-57.4245,27,1,2019
39950,2014-01-08T00:00:00,1.0,-29.252,-71.453,8,1,2014
40016,2019-11-08T00:00:00,2.0,-18.5753,-70.0236,8,11,2019
40037,2019-01-26T00:00:00,9.0,-36.3001,-56.7551,26,1,2019
40054,2019-01-25T00:00:00,1.0,-31.2552,-50.9858,25,1,2019
40082,2013-12-14T00:00:00,25.0,-31.2586,-50.9793,14,12,2013
40110,2017-01-21T00:00:00,1.0,-30.3459,-60.2676,21,1,2017
40152,2014-03-22T00:00:00,7.0,-23.1023,-70.4534,22,3,2014
40153,2019-11-23T00:00:00,4.0,-30.7455,-60.1131,23,11,2019
40173,2019-01-20T00:00:00,3.0,-34.8019,-55.3844,20,1,2019
40186,2018-02-07T00:00:00,4.0,-31.0481,-50.9908,7,2,2018
40214,2017-09-10T00:00:00,26.0,-20.2834,-56.4107,10,9,2017
40227,2019-02-14T00:00:00,9.0,-34.6643,-54.1503,14,2,2019
40243,2017-10-13T00:00:00,3.0,-25.6981,-48.4732,13,10,2017
40274,2018-02-18T00:00:00,5.0,-6.75778,-79.9692,18,2,2018
40321,2014-01-24T00:00:00,8.0,-31.2234,-50.913000000000004,24,1,2014
40351,2011-10-24T00:00:00,,-22.7125,-65.6976,24,10,2011
40433,2014-02-15T00:00:00,10.0,-28.8652,-49.2684,15,2,2014
40481,2010-09-08T00:00:00,,-25.4254,-49.3108,8,9,2010
40521,2018-11-11T00:00:00,1.0,-23.2195,-44.7161,11,11,2018
40535,2016-09-14T00:00:00,9.0,-25.2712,-57.6298,14,9,2016
40556,2019-11-08T00:00:00,8.0,-24.272,-46.93,8,11,2019
40581,2019-10-20T00:00:00,1.0,-34.6183,-54.2921,20,10,2019
40595,2010-02-13T00:00:00,1.0,-5.52424,-80.8909,13,2,2010
40613,2017-11-28T00:00:00,63.0,-32.1591,-52.0824,28,11,2017
40636,2018-02-24T00:00:00,12.0,-33.4998,-58.7935,24,2,2018
40657,2015-02-17T00:00:00,1.0,-35.2462,-72.3905,17,2,2015
40669,2017-11-22T00:00:00,6.0,-0.10984200000000001,-78.365,22,11,2017
40701,2019-11-02T00:00:00,3.0,-36.4693,-57.1303,2,11,2019
40735,2019-11-21T00:00:00,150.0,-32.8423,-53.3031,21,11,2019
40757,2017-04-15T00:00:00,1.0,-29.894000000000002,-71.2723,15,4,2017
40766,2019-11-30T00:00:00,3.0,-29.8289,-50.0479,30,11,2019
40792,2016-03-30T00:00:00,1.0,-5.20413,-80.6641,30,3,2016
40828,2017-12-29T00:00:00,,-32.3713,-52.8429,29,12,2017
40830,2017-07-07T00:00:00,4.0,-18.4165,-70.3224,7,7,2017
40867,2013-11-19T00:00:00,4.0,-18.4165,-70.3224,19,11,2013
40883,2015-12-14T00:00:00,4.0,-51.6691,-69.1114,14,12,2015
40891,2015-02-15T00:00:00,,-31.3573,-51.0391,15,2,2015
40912,2016-02-20T00:00:00,3.0,-29.3065,-71.3632,20,2,2016
40918,2017-11-20T00:00:00,40.0,-36.4014,-56.9511,20,11,2017
40962,2010-09-20T00:00:00,15.0,-25.2667,-57.6167,20,9,2010
41005,2016-02-24T00:00:00,4.0,-51.6732,-69.1375,24,2,2016
41040,2013-11-24T00:00:00,,-36.3217,-56.7728,24,11,2013
41041,2016-11-18T00:00:00,2.0,-18.4165,-70.3224,18,11,2016
41049,2019-04-19T00:00:00,,-17.8927,-70.9921,19,4,2019
41080,2017-03-30T00:00:00,5.0,-18.4165,-70.3224,30,3,2017
41081,2019-11-20T00:00:00,3.0,-34.6797,-54.2732,20,11,2019
41119,2016-11-01T00:00:00,1.0,-18.4165,-70.3224,1,11,2016
41120,2014-07-20T00:00:00,1.0,-38.7925,-73.3959,20,7,2014
41128,2011-02-20T00:00:00,1.0,-34.3825,-71.9981,20,2,2011
41132,2017-12-10T00:00:00,55.0,-34.8396,-54.6749,10,12,2017
41215,2013-02-21T00:00:00,1.0,-32.9174,-71.5068,21,2,2013
41266,2017-10-18T00:00:00,2.0,-25.6112,-48.4107,18,10,2017
41271,2019-10-20T00:00:00,1.0,-34.6183,-54.2921,20,10,2019
41285,2019-09-20T00:00:00,1.0,-36.4908,-57.0677,20,9,2019
41295,2019-02-07T00:00:00,30.0,-36.2941,-56.7756,7,2,2019
41298,2017-03-12T00:00:00,21.0,-30.0874,-59.8826,12,3,2017
41311,2019-11-03T00:00:00,11.0,-24.272,-46.93,3,11,2019
41334,2016-11-29T00:00:00,2.0,-18.4144,-70.3243,29,11,2016
41340,2019-02-26T00:00:00,2.0,-36.2941,-56.7756,26,2,2019
41418,2019-12-23T00:00:00,1.0,-34.9038,-55.2615,23,12,2019
41427,2017-10-16T00:00:00,1.0,-13.8301,-76.2474,16,10,2017
41462,2019-11-01T00:00:00,4.0,-36.2941,-56.7756,1,11,2019
41480,2019-11-21T00:00:00,4.0,-31.05,-50.9881,21,11,2019
41490,2019-11-25T00:00:00,1.0,-22.9256,-42.3739,25,11,2019
41495,2019-11-01T00:00:00,4.0,-25.2667,-57.6167,1,11,2019
41526,2012-01-24T00:00:00,,-36.2941,-56.7756,24,1,2012
41546,2017-10-18T00:00:00,2.0,-18.4165,-70.3224,18,10,2017
41567,2018-09-24T00:00:00,5.0,-22.8675,-42.0133,24,9,2018
41604,2018-03-09T00:00:00,5.0,-18.4166,-70.3252,9,3,2018
41622,2017-01-11T00:00:00,30.0,-38.85,-60.0833,11,1,2017
41629,2017-09-07T00:00:00,4.0,-25.276,-57.6327,7,9,2017
41630,2018-02-10T00:00:00,25.0,-33.7,-61.4667,10,2,2018
41645,2018-02-10T00:00:00,1.0,-33.5304,-71.6023,10,2,2018
41653,2016-03-13T00:00:00,,-32.4101,-71.4108,13,3,2016
41671,2019-12-29T00:00:00,6.0,-36.3411,-56.7471,29,12,2019
41703,2019-10-05T00:00:00,1.0,-24.6841,-49.8723,5,10,2019
41724,2017-03-13T00:00:00,3.0,-6.913310000000001,-79.8812,13,3,2017
41739,2019-01-25T00:00:00,9.0,-38.8467,-62.125,25,1,2019
41750,2019-01-17T00:00:00,1.0,-21.4292,-70.0585,17,1,2019
41752,2019-11-02T00:00:00,385.0,-37.4313,-57.1921,2,11,2019
41766,2019-11-11T00:00:00,8.0,-22.7263,-45.1601,11,11,2019
41786,2019-12-28T00:00:00,6.0,-30.4775,-59.9793,28,12,2019
41824,2018-01-27T00:00:00,30.0,-31.2333,-60.5333,27,1,2018
41832,2016-09-11T00:00:00,1.0,-25.276,-57.6327,11,9,2016
41854,2017-03-31T00:00:00,1.0,-51.6732,-69.1375,31,3,2017
41855,2018-02-04T00:00:00,71.0,-34.9135,-54.8967,4,2,2018
41875,2019-10-19T00:00:00,13.0,-36.2941,-56.7756,19,10,2019
41905,2018-11-10T00:00:00,2.0,-24.3128,-47.0006,10,11,2018
41907,2019-03-02T00:00:00,5.0,-31.2533,-50.9881,2,3,2019
41913,2013-03-03T00:00:00,50.0,-28.8652,-49.2684,3,3,2013
41935,2017-05-20T00:00:00,4.0,-18.4165,-70.3224,20,5,2017
41936,2019-09-25T00:00:00,12.0,-25.276,-57.6327,25,9,2019
41941,2015-12-10T00:00:00,10.0,-37.5523,-59.6262,10,12,2015
41957,2015-12-24T00:00:00,1.0,-18.4165,-70.3224,24,12,2015
41963,2016-11-02T00:00:00,1.0,-36.4696,-57.1304,2,11,2016
41964,2017-11-12T00:00:00,2.0,-34.8783,-54.9155,12,11,2017
41990,2014-11-16T00:00:00,4.0,-18.4165,-70.3224,16,11,2014
42012,2016-11-13T00:00:00,25.0,-19.0777,-63.4976,13,11,2016
42041,2011-02-01T00:00:00,14.0,-22.4075,-66.0055,1,2,2011
42052,2017-01-23T00:00:00,10.0,-22.8675,-42.0133,23,1,2017
42126,2016-11-20T00:00:00,1.0,-21.2268,-44.5063,20,11,2016
42144,2016-11-17T00:00:00,2.0,-13.4204,-72.0453,17,11,2016
42242,2012-11-28T00:00:00,2.0,-12.2141,-76.9893,28,11,2012
42246,2019-10-31T00:00:00,3.0,-22.1828,-41.3914,31,10,2019
42265,2018-02-01T00:00:00,10.0,-31.2563,-50.9829,1,2,2018
42338,2015-11-21T00:00:00,5.0,-34.8428,-54.6748,21,11,2015
42416,2017-10-08T00:00:00,1.0,-23.7196,-46.7166,8,10,2017
42439,2010-02-13T00:00:00,1.0,-5.52424,-80.8909,13,2,2010
42442,2014-11-22T00:00:00,10.0,-36.35,-56.8667,22,11,2014
42461,2013-12-26T00:00:00,48.0,-31.2203,-50.9555,26,12,2013
42467,2018-01-02T00:00:00,2.0,-30.6369,-59.9583,2,1,2018
42483,2019-09-20T00:00:00,2.0,-18.4165,-70.3224,20,9,2019
42484,2014-03-08T00:00:00,1.0,-38.8305,-59.8243,8,3,2014
42502,2011-10-30T00:00:00,3.0,-23.2195,-44.7161,30,10,2011
42522,2014-01-05T00:00:00,12.0,-35.6737,-58.4782,5,1,2014
42524,2019-01-27T00:00:00,1.0,-34.797,-54.562,27,1,2019
42528,2018-11-03T00:00:00,9.0,-36.2941,-56.7756,3,11,2018
42546,2013-09-09T00:00:00,2.0,-2.88842,-69.7365,9,9,2013
42556,2016-10-14T00:00:00,,-22.6701,-48.0118,14,10,2016
42588,2014-03-23T00:00:00,5.0,-30.8616,-62.5808,23,3,2014
42598,2019-01-24T00:00:00,5.0,-34.6716,-54.283,24,1,2019
42621,2019-11-18T00:00:00,2.0,-30.5765,-59.9342,18,11,2019
42626,2016-12-11T00:00:00,,-34.0827,18.5132,11,12,2016
42640,2019-10-20T00:00:00,3.0,-34.7658,-56.416000000000004,20,10,2019
42655,2013-01-28T00:00:00,,-34.6183,-54.2921,28,1,2013
42700,2015-01-16T00:00:00,2.0,-28.8652,-49.2684,16,1,2015
42706,2019-02-11T00:00:00,8.0,-34.6797,-54.2732,11,2,2019
42725,2017-02-24T00:00:00,1.0,-34.0827,18.5132,24,2,2017
42729,2016-09-11T00:00:00,6.0,-25.276,-57.6327,11,9,2016
42774,2017-02-25T00:00:00,68.0,-18.4165,-70.3224,25,2,2017
42793,2019-11-01T00:00:00,4.0,-36.2941,-56.7756,1,11,2019
42917,2019-10-06T00:00:00,1.0,-23.7802,-45.9713,6,10,2019
42918,2018-03-29T00:00:00,3.0,-31.6551,-63.5283,29,3,2018
42944,2017-01-11T00:00:00,60.0,-36.35,-56.8667,11,1,2017
42992,2019-11-22T00:00:00,6.0,-31.2458,-50.9987,22,11,2019
42998,2017-01-07T00:00:00,12.0,-31.9227,-52.1992,7,1,2017
43007,2019-10-25T00:00:00,6.0,-34.9059,-56.128,25,10,2019
43099,2014-01-06T00:00:00,4.0,-28.8652,-49.2684,6,1,2014
43100,2014-09-06T00:00:00,1.0,-32.27,-52.2436,6,9,2014
43124,2017-01-12T00:00:00,50.0,-36.486999999999995,-56.9981,12,1,2017
43143,2016-11-08T00:00:00,2.0,-36.2941,-56.7756,8,11,2016
43169,2019-01-28T00:00:00,1.0,-34.8415,-54.6746,28,1,2019
43184,2019-11-01T00:00:00,2.0,-36.2941,-56.7756,1,11,2019
43210,2019-02-06T00:00:00,9.0,-22.5428,-66.7461,6,2,2019
43270,2018-03-27T00:00:00,20.0,-0.10984200000000001,-78.365,27,3,2018
43278,2019-06-29T00:00:00,1.0,-36.2941,-56.7756,29,6,2019
43299,2016-01-31T00:00:00,1.0,-36.2941,-56.7756,31,1,2016
43320,2010-11-30T00:00:00,55.0,-36.2941,-56.7756,30,11,2010
43324,2019-11-03T00:00:00,,-34.8415,-54.6746,3,11,2019
43332,2015-03-05T00:00:00,15.0,-33.538000000000004,-58.7714,5,3,2015
43334,2018-05-12T00:00:00,2.0,-23.0981,-70.4473,12,5,2018
43370,2018-02-15T00:00:00,60.0,-31.3573,-51.0391,15,2,2018
43372,2018-10-15T00:00:00,1.0,-34.6797,-54.2732,15,10,2018
43409,2017-11-29T00:00:00,13.0,-31.2563,-50.9829,29,11,2017
43448,2016-09-15T00:00:00,5.0,-25.2667,-57.6167,15,9,2016
43468,2018-04-08T00:00:00,1.0,-12.2141,-76.9893,8,4,2018
43524,2018-01-01T00:00:00,2.0,-34.8415,-54.6746,1,1,2018
43551,2017-01-18T00:00:00,2.0,-18.4165,-70.3224,18,1,2017
43557,2018-11-14T00:00:00,47.0,-31.3598,-51.0415,14,11,2018
43562,2012-12-12T00:00:00,16.0,-36.3701,-56.8378,12,12,2012
43568,2018-11-19T00:00:00,5.0,-31.5793,-61.1445,19,11,2018
43569,2018-12-01T00:00:00,,-5.39992,-80.7434,1,12,2018
43581,2010-01-25T00:00:00,5.0,-22.5833,-66.9167,25,1,2010
43582,2016-10-28T00:00:00,3.0,-25.2712,-57.6298,28,10,2016
43600,2017-09-18T00:00:00,1.0,-34.7658,-56.416000000000004,18,9,2017
43624,2019-11-02T00:00:00,1.0,-13.4197,-72.0454,2,11,2019
43637,2016-10-22T00:00:00,34.0,-25.276,-57.6327,22,10,2016
43676,2017-10-07T00:00:00,3.0,-13.618,-71.7304,7,10,2017
43677,2019-10-31T00:00:00,1.0,-36.2941,-56.7756,31,10,2019
43724,2016-09-10T00:00:00,150.0,-11.5328,-54.9197,10,9,2016
43835,2017-12-09T00:00:00,1.0,-29.9617,-71.3218,9,12,2017
43868,2013-10-06T00:00:00,1.0,-53.2043,-70.2975,6,10,2013
43873,2019-03-22T00:00:00,1.0,-22.5021,-68.0649,22,3,2019
43915,2011-12-16T00:00:00,10.0,-34.8415,-54.6746,16,12,2011
43928,2019-10-15T00:00:00,4.0,-16.3882,-56.5896,15,10,2019
43954,2012-10-13T00:00:00,,-36.2941,-56.7756,13,10,2012
43955,2017-10-21T00:00:00,1.0,-13.618,-71.7304,21,10,2017
43956,2015-12-17T00:00:00,,-36.35,-56.8667,17,12,2015
43969,2010-02-13T00:00:00,1.0,-5.52424,-80.8909,13,2,2010
43974,2011-12-26T00:00:00,2.0,-31.1179,-50.9469,26,12,2011
43984,2015-02-07T00:00:00,2.0,-37.7444,-57.427,7,2,2015
43990,2018-01-07T00:00:00,23.0,-36.3246,-56.7462,7,1,2018
44009,2018-10-12T00:00:00,1.0,-24.7402,-47.5609,12,10,2018
44017,2019-01-26T00:00:00,2.0,-38.5461,-58.5572,26,1,2019
44052,2019-11-29T00:00:00,4.0,-34.6183,-54.2921,29,11,2019
44112,2018-01-09T00:00:00,1.0,-36.4702,-57.1312,9,1,2018
44118,2017-11-26T00:00:00,20.0,-34.6652,-54.3278,26,11,2017
44119,2014-03-10T00:00:00,20.0,-0.544502,-78.2256,10,3,2014
44120,2019-10-14T00:00:00,1.0,-18.4165,-70.3224,14,10,2019
44125,2019-10-10T00:00:00,3.0,-6.647819999999999,-51.9958,10,10,2019
44146,2016-01-17T00:00:00,50.0,-38.2132,-58.9618,17,1,2016
44149,2018-01-15T00:00:00,6.0,-34.6095,-58.6107,15,1,2018
44195,2017-10-16T00:00:00,40.0,-36.4965,-56.9649,16,10,2017
44225,2016-09-10T00:00:00,60.0,-17.1702,-71.8379,10,9,2016
44237,2019-09-06T00:00:00,2.0,-25.2678,-57.6126,6,9,2019
44282,2015-02-28T00:00:00,1.0,-30.3052,-71.5724,28,2,2015
44289,2019-10-19T00:00:00,5.0,-40.5779,-62.2578,19,10,2019
44310,2019-03-14T00:00:00,2.0,-5.49022,-80.8939,14,3,2019
44359,2019-11-02T00:00:00,1.0,-34.9072,-54.8765,2,11,2019
44410,2019-01-30T00:00:00,,-34.6183,-54.2921,30,1,2019
44446,2014-01-05T00:00:00,1.0,-22.8594,-47.4371,5,1,2014
44473,2019-10-12T00:00:00,30.0,-30.0243,-60.1151,12,10,2019
44509,2018-10-01T00:00:00,8.0,-16.3786,-56.6208,1,10,2018
44513,2015-10-04T00:00:00,4.0,-36.2941,-56.7756,4,10,2015
44522,2016-03-19T00:00:00,1.0,-36.2941,-56.7756,19,3,2016
44557,2016-11-23T00:00:00,16.0,-30.6369,-59.9583,23,11,2016
44558,2019-10-05T00:00:00,8.0,-34.8136,-55.3336,5,10,2019
44566,2019-02-15T00:00:00,15.0,-30.1653,-62.9451,15,2,2019
44571,2018-05-05T00:00:00,1.0,-18.4165,-70.3224,5,5,2018
44577,2015-02-15T00:00:00,2.0,-23.7059,-70.4261,15,2,2015
44600,2019-12-08T00:00:00,20.0,-38.9995,-62.1621,8,12,2019
44610,2011-02-19T00:00:00,1.0,-33.7592,-71.7344,19,2,2011
44619,2019-09-25T00:00:00,1.0,-34.8783,-54.9155,25,9,2019
44624,2017-11-12T00:00:00,12.0,-38.8204,-59.7695,12,11,2017
44625,2010-11-01T00:00:00,1.0,-38.7925,-73.3959,1,11,2010
44637,2018-01-08T00:00:00,2.0,-36.6,-57.0,8,1,2018
44646,2019-11-16T00:00:00,4.0,-34.9035,-55.2372,16,11,2019
44649,2018-09-09T00:00:00,4.0,-34.7612,-55.6981,9,9,2018
44656,2017-03-03T00:00:00,2.0,-12.22,-76.9808,3,3,2017
44704,2012-01-15T00:00:00,,-31.3262,-51.0728,15,1,2012
44725,2019-03-05T00:00:00,8.0,-36.2941,-56.7756,5,3,2019
44785,2019-12-22T00:00:00,2.0,-34.8783,-54.9155,22,12,2019
44802,2019-10-30T00:00:00,12.0,-36.35,-56.72,30,10,2019
44814,2017-11-22T00:00:00,6.0,-0.10984200000000001,-78.365,22,11,2017
44848,2016-10-22T00:00:00,3.0,-34.7612,-55.6981,22,10,2016
44871,2019-10-03T00:00:00,7.0,-25.276,-57.6327,3,10,2019
44887,2014-09-13T00:00:00,5.0,-13.7408,-66.0831,13,9,2014
44891,2016-10-09T00:00:00,1.0,-34.7658,-56.416000000000004,9,10,2016
44893,2019-12-08T00:00:00,1.0,-24.272,-46.93,8,12,2019
44902,2018-11-18T00:00:00,8.0,-36.3063,-56.7728,18,11,2018
44905,2015-03-18T00:00:00,,-36.2941,-56.7756,18,3,2015
44923,2016-11-04T00:00:00,40.0,-31.3573,-51.0391,4,11,2016
44958,2019-11-08T00:00:00,2.0,-18.5753,-70.0236,8,11,2019
44972,2019-10-19T00:00:00,7.0,-34.8428,-54.6748,19,10,2019
45023,2019-01-27T00:00:00,3.0,-37.4319,-57.1917,27,1,2019
45051,2014-02-06T00:00:00,1.0,-30.9082,-62.8649,6,2,2014
45102,2017-10-28T00:00:00,9.0,-31.9227,-52.1992,28,10,2017
45105,2019-03-23T00:00:00,17.0,-19.2754,-68.655,23,3,2019
45115,2017-12-02T00:00:00,9.0,-31.9227,-52.1992,2,12,2017
45132,2015-01-13T00:00:00,1.0,-0.10984200000000001,-78.365,13,1,2015
45139,2013-02-23T00:00:00,1.0,-34.1048,-55.4037,23,2,2013
45149,2018-12-30T00:00:00,,-37.0027,-56.9029,30,12,2018
45161,2019-11-16T00:00:00,5.0,-34.8018,-55.3848,16,11,2019
45178,2010-02-01T00:00:00,508.0,-22.4075,-66.0055,1,2,2010
45188,2019-12-27T00:00:00,83.0,-30.7399,-60.1655,27,12,2019
45189,2019-11-21T00:00:00,2.0,-36.3217,-56.7728,21,11,2019
45317,2017-02-23T00:00:00,30.0,-18.4165,-70.3224,23,2,2017
45347,2019-11-02T00:00:00,3.0,-36.4693,-57.1303,2,11,2019
45359,2019-01-26T00:00:00,3.0,-34.8031,-54.5774,26,1,2019
45378,2019-01-25T00:00:00,15.0,-34.8393,-54.6728,25,1,2019
45425,2016-10-29T00:00:00,2.0,-23.7196,-46.7166,29,10,2016
45432,2019-12-28T00:00:00,8.0,-35.532,-57.323,28,12,2019
45438,2016-10-22T00:00:00,3.0,-24.2955,-47.0312,22,10,2016
45468,2019-10-29T00:00:00,1.0,-24.7326,-65.4199,29,10,2019
45507,2019-05-24T00:00:00,1.0,-12.285,-76.8871,24,5,2019
45520,2019-10-06T00:00:00,1.0,-23.7802,-45.9713,6,10,2019
45533,2019-01-27T00:00:00,27.0,-28.8972,-49.3102,27,1,2019
45552,2015-09-30T00:00:00,1.0,-13.618,-71.7304,30,9,2015
45642,2016-01-28T00:00:00,94.0,-38.8519,-62.1205,28,1,2016
45672,2012-11-25T00:00:00,,-36.2941,-56.7756,25,11,2012
45679,2010-10-19T00:00:00,3.0,-25.2667,-57.6167,19,10,2010
45727,2010-11-20T00:00:00,,-36.2946,-56.7759,20,11,2010
45820,2019-10-27T00:00:00,16.0,-38.9369,-62.227,27,10,2019
45837,2016-11-30T00:00:00,1.0,-34.0827,18.5132,30,11,2016
45842,2019-12-19T00:00:00,2.0,-35.1349,-57.3907,19,12,2019
45843,2019-11-29T00:00:00,4.0,-34.6183,-54.2921,29,11,2019
45928,2010-02-07T00:00:00,1.0,-17.1384,-71.8702,7,2,2010
45954,2019-10-30T00:00:00,1.0,-25.276,-57.6327,30,10,2019
45979,2016-03-13T00:00:00,1.0,-29.3065,-71.3632,13,3,2016
45981,2018-09-05T00:00:00,2.0,-34.9127,-54.8873,5,9,2018
45989,2016-10-24T00:00:00,1.0,-18.4165,-70.3224,24,10,2016
45990,2017-09-27T00:00:00,20.0,-31.2218,-50.9504,27,9,2017
45998,2019-11-18T00:00:00,1.0,-24.3128,-47.0006,18,11,2019
45999,2018-02-06T00:00:00,14.0,-31.3869,-51.1276,6,2,2018
46005,2010-02-14T00:00:00,12.0,-7.08488,-79.7175,14,2,2010
46029,2017-11-20T00:00:00,29.0,-35.4016,-57.1506,20,11,2017
46036,2015-12-05T00:00:00,50.0,-33.4985,-58.7884,5,12,2015
46039,2010-02-14T00:00:00,12.0,-7.08488,-79.7175,14,2,2010
46062,2015-11-16T00:00:00,35.0,-31.1538,-50.8076,16,11,2015
46075,2016-02-18T00:00:00,1.0,-27.0465,-68.0903,18,2,2016
46105,2017-10-14T00:00:00,2.0,-18.4165,-70.3224,14,10,2017
46114,2018-10-08T00:00:00,1.0,-14.8585,-68.3572,8,10,2018
46171,2014-03-08T00:00:00,1.0,-34.713,20.1103,8,3,2014
46215,2014-12-23T00:00:00,200.0,-34.2826,-53.9028,23,12,2014
46265,2018-10-06T00:00:00,5.0,-34.7658,-56.416000000000004,6,10,2018
46288,2019-12-28T00:00:00,8.0,-35.532,-57.323,28,12,2019
46305,2014-12-26T00:00:00,,-36.3217,-56.7728,26,12,2014
46354,2016-10-11T00:00:00,50.0,-34.8136,-55.3336,11,10,2016
46369,2016-01-22T00:00:00,3.0,-18.4165,-70.3224,22,1,2016
46392,2014-11-03T00:00:00,1.0,-36.4014,-56.9511,3,11,2014
46401,2017-09-09T00:00:00,2.0,-12.2243,-76.9879,9,9,2017
46404,2016-02-25T00:00:00,,-33.4985,-58.7884,25,2,2016
46405,2019-11-21T00:00:00,22.0,-34.9159,-54.8982,21,11,2019
46410,2014-11-03T00:00:00,3.0,-36.3411,-56.7471,3,11,2014
46415,2019-12-21T00:00:00,1.0,-38.7712,-62.346000000000004,21,12,2019
46449,2017-03-13T00:00:00,,-37.7444,-57.427,13,3,2017
46464,2017-09-08T00:00:00,2.0,-0.905219,-46.6756,8,9,2017
46480,2015-02-20T00:00:00,2.0,-33.4985,-58.7884,20,2,2015
46484,2019-11-03T00:00:00,7.0,-34.8415,-54.6746,3,11,2019
46490,2018-09-08T00:00:00,2.0,-34.9076,-54.8765,8,9,2018
46530,2016-02-13T00:00:00,5.0,-37.7444,-57.427,13,2,2016
46535,2013-11-24T00:00:00,,-36.2941,-56.7756,24,11,2013
46567,2015-11-11T00:00:00,3.0,-30.9257,-62.8845,11,11,2015
46575,2018-11-02T00:00:00,2.0,-0.10984200000000001,-78.365,2,11,2018
46582,2019-02-16T00:00:00,2.0,-34.8136,-55.3336,16,2,2019
46612,2017-02-13T00:00:00,1.0,-33.6198,-71.6275,13,2,2017
46623,2017-11-27T00:00:00,15.0,-32.1649,-52.1164,27,11,2017
46638,2019-01-25T00:00:00,7.0,-32.735,-52.449,25,1,2019
46650,2010-11-14T00:00:00,,-23.6527,-45.4272,14,11,2010
46691,2017-11-08T00:00:00,4.0,-0.10984200000000001,-78.365,8,11,2017
46695,2016-11-23T00:00:00,20.0,-36.3371,-56.7542,23,11,2016
46698,2018-09-08T00:00:00,2.0,-34.9076,-54.8765,8,9,2018
46755,2018-02-21T00:00:00,3.0,-20.2442,-70.1438,21,2,2018
46756,2014-11-07T00:00:00,3.0,-18.4165,-70.3224,7,11,2014
46816,2010-11-01T00:00:00,1.0,-18.4165,-70.3224,1,11,2010
46822,2014-02-17T00:00:00,47.0,-18.4008,-70.3336,17,2,2014
46847,2018-02-06T00:00:00,5.0,-34.8434,-54.6329,6,2,2018
46900,2010-01-16T00:00:00,30.0,-36.4229,-56.9233,16,1,2010
46947,2019-10-10T00:00:00,4.0,-24.7001,-47.4605,10,10,2019
46964,2012-02-04T00:00:00,2.0,-33.7592,-71.7344,4,2,2012
46980,2013-11-04T00:00:00,,-36.3217,-56.7728,4,11,2013
47007,2017-11-19T00:00:00,2.0,-36.2941,-56.7756,19,11,2017
47063,2019-07-22T00:00:00,2.0,-18.4165,-70.3224,22,7,2019
47085,2019-02-02T00:00:00,5.0,-22.4115,-66.0188,2,2,2019
