,Galaxy ID,SDSS ID,RA,DEC,Black Hole Mass,Stellar Velocity Dispersion,Stellar Mass,SFR,Ref,Unnamed: 9,#VALUE!,Unnamed: 11,Unnamed: 12
211,G302,J141312.68-004508.0,213.30286,-0.7522206,7.78850771,148.440479745977,10.62382728,0.700335791,,,0.065921233,,
212,G303,J111712.06+143817.6,169.30025,14.638212,7.962400368,162.483763887912,10.860062,0.654466484,,,0.060263605,,
213,G305,J110627.46+331851.7,166.6144,33.31436,7.719648888,149.999655027255,10.43282835,0.865099624,,,0.08292091,,
214,G306,J080335.42+495540.4,120.89758,49.92789,7.692462971,93.79340377869471,10.55568143,0.357405064,,,0.033859023,,
215,G308,J151420.53+424445.5,228.58553,42.745964,8.041271224,179.287271234497,10.55227905,1.533506529,,,0.145324676,,
216,G309,J161456.18+413055.9,243.73409,41.515522,7.707820277,233.810530025544,10.87614462,1.096167644,,,0.100786417,,
217,G311,J092715.82+323747.6,141.81593,32.629887,7.791048474,159.132501760804,10.32144542,-0.244432979,,,-0.023682049,,
218,G313,J150043.36-005820.8,225.18068,-0.97245264,7.873274158,110.851065458878,10.84242988,1.209691398,,,0.111570138,,
219,G314,J120041.74+331234.4,180.17393,33.209545,7.979849405,142.229327662825,10.52620987,0.235373916,,,0.022360747,,
220,G315,J094809.16+061728.1,147.03818,6.2911315,7.506380385,152.869355519576,10.27829172,-0.10911272,,,-0.010615842,,
221,G317,J152410.34+485409.8,231.04309,48.90271,7.935041633,137.13536254565,10.63789555,0.794187661,,,0.074656464,,
222,G319,J092830.04+213254.4,142.12518,21.548435,7.970620732,128.855122430928,10.68770393,1.171112148,,,0.109575654,,
223,G320,J103944.10+514605.0,159.93378,51.768055,7.985151541,171.417590744197,10.74594138,-0.717263745,,,-0.066747409,,
224,G321,J140939.22+281649.8,212.41342,28.2805,8.063973199,177.440524649016,10.67837788,0.318023392,,,0.029781995,,
225,G322,J155539.29+523000.4,238.9137,52.500114,7.343728064,119.988965440556,10.67682227,1.16985518,,,0.109569603,,
226,G323,J103216.14+505119.6,158.06726,50.855457,7.907680564,226.60190579797,10.44535084,0.496197806,,,0.047504178,,
227,G324,J162826.90+275618.4,247.11208,27.938438,7.954332571,171.872302387488,10.31055691,0.759179455,,,0.073631275,,
228,G326,J132010.48+412742.8,200.04369,41.461884,7.97706374,169.083730591155,10.91966822,-0.254126893,,,-0.023272401,,
229,G327,J133249.17+572048.9,203.20486,57.346924,8.031500315,158.949362070649,10.81889635,0.680834908,,,0.062930163,,
230,G329,J072406.79+380348.7,111.02831,38.063526,8.058754056,223.910044202135,11.2033351,0.185214223,,,0.016532061,,
231,G332,J154547.55+122201.7,236.44814,12.367147,7.905214213,123.963738820668,10.80300987,1.337755748,,,0.123831762,,
232,G333,J153015.55+531035.2,232.56479,53.176437,7.712524625,101.375535653869,10.46394635,1.522123166,,,0.145463587,,
233,G334,J165514.21+201442.1,253.80922,20.245014,7.847145562,187.054763644986,10.47939024,0.157234099,,,0.015004127,,
234,G335,J090754.09+013354.3,136.97537,1.5650944,7.979936166,194.244736946818,11.18383814,1.388179169,,,0.124123682,,
235,G336,J121346.32+653347.9,183.443,65.56331,7.628335307,129.501861928668,10.61078478,0.757723719,,,0.071410714,,
236,G337,J104110.91+544953.2,160.29544,54.831444,7.922453941,129.151816379556,10.4636038,0.427687763,,,0.040873849,,
237,G338,J113258.07+463755.3,173.24194,46.632015,7.664257424,143.498685735986,10.61566137,1.218597354,,,0.11479241,,
238,G339,J151915.98+104847.9,229.81659,10.813293,7.926823411,121.143048187937,10.52294105,-0.093869283,,,-0.008920442,,
239,G340,J140855.77-004011.3,212.23238,-0.66979784,7.608345772,187.882855183084,10.55856957,-1.695764825,,,-0.160605545,,
240,G341,J123635.52+245308.3,189.14801,24.885653,8.025433354,175.852430858794,10.90085804,0.982186809,,,0.090101789,,
241,G343,J144657.01+554609.6,221.73753,55.769344,8.015617821,181.834454864453,10.86459616,1.449831895,,,0.133445539,,
242,G344,J093814.81+020023.4,144.5617,2.0065093,7.889262863,189.861747560025,10.66320868,1.782067717,,,0.167123027,,
243,G345,J094149.84+611158.8,145.45767,61.199665,7.68077399,170.479736860143,10.691997,1.073992517,,,0.100448262,,
244,G346,J131756.48+552927.0,199.48532,55.490826,7.596096306,116.552696773489,10.27945245,-0.130930616,,,-0.01273712,,
245,G347,J140457.33+434517.4,211.23889,43.754833,7.94002613,102.934614973701,10.19205593,1.184900344,,,0.116257245,,
246,G348,J101858.54+343632.3,154.74393,34.608974,7.730402753,195.454023195041,10.3932959,1.098111606,,,0.105655763,,
247,G350,J145627.39+305345.7,224.11412,30.896017,7.95924596,103.40940763677,10.74882227,0.607673999,,,0.056534007,,
248,G351,J085632.53+095346.8,134.13554,9.896345,7.645763468,113.546711851466,10.35064281,-0.14248953,,,-0.013766249,,
249,G352,J110845.48+020240.9,167.18951,2.0446908,7.171233425,201.486751743179,11.23466273,1.037681342,,,0.092364263,,
250,G353,J171504.30+564715.8,258.7679,56.787727,7.827094373,162.414113898626,10.58734168,1.002536559,,,0.094692,,
251,G354,J101843.14+413516.2,154.67975,41.587826,7.699669835,117.248890132317,10.47383121,-0.860905529,,,-0.082195857,,
252,G356,J112930.16-033058.3,172.37569,-3.5162022,8.010504334,154.451482844124,10.1729254,0.995070238,,,0.097815545,,
253,G357,J150125.57+111356.7,225.35655,11.232403,7.99345396,140.565162259863,10.80031432,1.065352097,,,0.098640842,,
254,G358,J120659.03+373901.9,181.74596,37.650524,7.94248232,154.768513684885,10.82841993,0.925595273,,,0.085478332,,
255,G359,J112400.53+311001.6,171.00221,31.167124,7.910130102,185.673047592384,10.75127916,-1.374278445,,,-0.127824645,,
256,G360,J085624.55+574949.8,134.10231,57.830505,7.743577632,183.32181242867,10.4846633,0.670042181,,,0.063906886,,
257,G361,J165530.84+190557.6,253.8785,19.099321,7.823708543,195.688908008217,10.72100019,0.108906739,,,0.010158263,,
258,G362,J085609.92+565714.5,134.04132,56.954037,7.8888925,190.74021544609,10.52844478,1.056687875,,,0.100365049,,
259,G363,J105827.06+223533.5,164.61273,22.592648,7.921731704,166.095179508973,10.55885451,0.777014434,,,0.073588895,,
260,G364,J085150.26+322822.9,132.95941,32.473038,7.911902946,143.85787273387,9.994463963,-0.051255849,,,-0.005128424,,
261,G365,J132059.42+295728.2,200.24757,29.957825,7.753809341,188.189492095322,10.82995814,-0.889632669,,,-0.082145532,,
262,G366,J100226.76+084922.0,150.61151,8.822774,7.861620263,139.324644170986,10.54948345,0.269383468,,,0.025535228,,
263,G368,J143807.18+483331.4,219.5299,48.558716,7.961605679,152.121901656602,10.90138188,0.549381327,,,0.050395568,,
264,G369,J084635.23+465039.2,131.64677,46.84422,7.955764444,101.878227706769,10.89227441,0.869413295,,,0.079819261,,
265,G370,J142230.36+153612.6,215.62648,15.603512,8.187602866,139.299528802233,10.19754062,0.416779419,,,0.040870582,,
266,G371,J154736.04+534042.4,236.90018,53.678455,8.066362311,129.94364534404,10.88112542,-0.535441679,,,-0.0492083,,
267,G372,J091130.12+142721.1,137.8755,14.455849,8.031344868,165.660408872702,10.79155337,0.434179841,,,0.040233303,,
268,G373,J150253.49+203326.1,225.72289,20.557243,7.975456129,134.274986803667,10.51411527,0.014757554,,,0.001403594,,
269,G374,J093913.54+171050.2,144.80643,17.180622,7.797212403,201.800221291634,10.78990058,1.719371813,,,0.159350107,,
270,G375,J085300.40+353829.3,133.25166,35.641476,7.466310776,111.471992109609,10.29270615,1.370016255,,,0.133105544,,
271,G376,J155021.54+470945.4,237.58975,47.16261,7.657585877,183.179141912584,10.6298814,0.837313917,,,0.078769827,,
272,G378,J093121.51+555515.5,142.83961,55.920975,7.340117545,143.686956474343,10.79176432,1.368144352,,,0.126776708,,
273,G381,J153953.54+252025.6,234.9731,25.340448,7.97957659,210.265539116305,10.72581706,1.095163839,,,0.1021054,,
274,G384,J100006.78+034604.2,150.02823,3.7678425,8.018240051,176.729462844788,10.30155089,0.962515661,,,0.093434054,,
275,G385,J133149.27+231430.9,202.9553,23.241926,7.959285951,132.251729896094,10.82452973,0.911374047,,,0.084195256,,
276,G386,J142503.25+404238.3,216.26353,40.710632,7.593449555,127.097200076187,10.76314915,1.063344896,,,0.098794961,,
277,G387,J133117.20+135152.4,202.82166,13.864564,7.700324243,137.90467277724,10.78092697,1.909509867,,,0.177119266,,
278,G388,J163332.14+245905.0,248.38391,24.984735,7.467604251,129.731958371009,10.32160713,0.060551373,,,0.005866467,,
279,G389,J082234.66+192553.7,125.6444,19.431587,7.917104902,121.062645495583,10.59749153,-0.585137888,,,-0.055214754,,
280,G390,J145933.10+152741.3,224.88792,15.461474,7.978202419,136.894922776651,10.73402439,-0.857981217,,,-0.079930992,,
281,G391,J121832.69+352255.9,184.6362,35.382183,8.130213222,165.127548645397,10.85422817,0.692371561,,,0.063788189,,
282,G392,J123013.49+642502.0,187.55618,64.41722,7.883661074,165.892369717918,11.05606253,1.408830896,,,0.127426097,,
283,G393,J151956.68+283436.0,229.98618,28.576668,7.931153751,141.867017274264,10.55145097,0.249420007,,,0.023638456,,
284,G394,J134419.60+512624.7,206.08167,51.44018,7.944891921,172.361174876065,10.6727019,-0.340667797,,,-0.031919546,,
285,G396,J123554.66+151534.7,188.97774,15.259652,7.893527365,189.539605162657,10.58992534,1.474142638,,,0.139202364,,
286,G397,J095323.25+091248.2,148.3469,9.213397,7.672134051,154.870028679493,10.42502781,1.098826219,,,0.105402713,,
287,G398,J141409.87+130441.0,213.54114,13.078069,7.886259008,117.095728671549,10.92961214,1.051681055,,,0.09622309,,
288,G399,J152439.05+403753.2,231.16272,40.631454,7.891956817,120.694215828154,10.58118099,1.174122135,,,0.110963241,,
289,G400,J161634.19+390801.4,244.14244,39.13372,7.671670756,115.911423342775,10.62374848,1.339480102,,,0.126083567,,
290,G401,J122912.86+004903.7,187.30359,0.81769395,7.720698337,138.477925286255,10.91118683,-1.356942372,,,-0.124362491,,
291,G402,J160732.87+484619.9,241.88695,48.772198,7.820164843,197.695627175843,10.4009758,0.841862954,,,0.080940767,,
292,G404,J083657.71+201942.3,129.24046,20.328413,7.720452287,133.908103241252,10.91211788,0.793348225,,,0.072703414,,
293,G405,J153142.10+051801.7,232.92543,5.300468,7.670031049,114.576029917259,10.55295553,1.181537327,,,0.111962694,,
294,G406,J125234.43+090429.1,193.14346,9.074761,7.582282213,142.183887706787,10.76395475,0.398875557,,,0.037056599,,
295,G407,J111748.92+410902.1,169.45384,41.150593,7.946373644,94.9736919265259,10.52518553,-0.421672975,,,-0.040063234,,
296,G408,J143340.26+592931.5,218.41776,59.492077,7.952532359,195.907602720495,10.87103259,0.340913463,,,0.031359805,,
297,G409,J125915.25+093204.0,194.81354,9.534446,7.955317723,143.942224042773,11.0579182,1.136090633,,,0.102740011,,
298,G410,J152648.71+295341.2,231.70297,29.894787,7.671354656,127.983115528052,10.2945199,0.642725154,,,0.062433718,,
299,G411,J131528.58+551645.0,198.86908,55.27916,7.88087336,129.402243213443,10.29308175,1.085868474,,,0.105494982,,
300,G412,J135323.67+033856.0,208.34863,3.6488924,7.624542671,135.732706123361,10.3942967,0.94337489,,,0.090758896,,
301,G414,J131953.15+033336.0,199.97147,3.5600085,7.297297419,98.8020108818877,10.61995059,1.530324752,,,0.144099046,,
302,G415,J115226.77+120951.8,178.11153,12.164378,7.600830427,169.774405204581,10.49083457,0.398820415,,,0.038016081,,
303,G416,J124746.69+493147.2,191.94453,49.52979,7.949884663,172.590563396057,10.82117389,-1.386859962,,,-0.128161693,,
304,G417,J103228.86+350207.0,158.12024,35.03529,7.692518191,94.44056576018941,10.27940153,0.612315567,,,0.059567239,,
305,G418,J110017.27+583715.4,165.07198,58.620934,7.989100346,157.760784982168,10.76745417,-0.743985701,,,-0.069095785,,
306,G420,J113420.64+294720.5,173.58598,29.78902,7.897702312,92.32617978801619,9.829402454,0.689557215,,,0.070152506,,
307,G421,J093607.81+374247.8,144.03255,37.713276,7.559928906,178.134639426395,10.5286712,0.562276785,,,0.053404345,,
308,G422,J155549.53+071026.9,238.95638,7.1741467,7.923043463,170.378701086092,10.7772381,-0.29405144,,,-0.02728449,,
309,G423,J125016.22+045745.1,192.56757,4.9625196,7.887805875,207.508583558511,11.00901445,1.52697534,,,0.138702274,,
310,G426,J112752.43+025038.3,171.96846,2.843971,7.346196109,141.336264681839,10.24083792,0.59539312,,,0.058139102,,
311,G428,J133952.79+121816.7,204.96996,12.304644,7.939094111,230.650688959563,11.0766935,1.602604586,,,0.144682579,,
312,G429,J075026.36+270716.8,117.60983,27.12134,7.949706789,131.157802938176,10.34849509,1.03400027,,,0.099917936,,
313,G430,J165039.16+634429.1,252.66318,63.741425,7.859445612,76.90533284294409,10.23480714,1.163628303,,,0.113693232,,
314,G431,J154210.41+130757.7,235.54338,13.132698,7.882298282,110.065986168858,10.06679828,0.528649457,,,0.05251416,,
315,G432,J131549.17+124936.3,198.9549,12.826739,7.084381953,140.79361619626,10.3173767,0.187742156,,,0.018196695,,
316,G433,J132655.42+124658.7,201.73091,12.782964,7.800979051,140.812644373289,10.82975229,1.156832881,,,0.106819884,,
317,G434,J095631.14+084616.8,149.12975,8.771325,7.532206674,153.368934916571,9.730250302,1.289319695,,,0.132506324,,
318,G435,J100220.76+260349.1,150.58649,26.06364,7.896448396,159.940181347029,10.73792908,0.881622138,,,0.082103554,,
319,G436,J121945.04+082117.9,184.93765,8.354985,7.760700024,166.450768954049,10.36631818,1.513666186,,,0.146017724,,
320,G437,J082549.55+471027.8,126.45645,47.17439,7.972874983,179.934721688627,11.1448511,0.814835541,,,0.073113183,,
321,G438,J171855.44+275947.4,259.731,27.996504,7.533146913,156.068483873669,10.43846844,0.63724505,,,0.061047754,,
322,G439,J145340.87+224120.3,223.42027,22.688984,7.754758862,134.999199380102,10.47071293,0.002677975,,,0.000255759,,
323,G440,J123553.50+424121.0,188.97292,42.689163,7.629693889,122.213277596586,10.5004076,0.489326443,,,0.046600709,,
324,G442,J120717.81+364801.0,181.8242,36.800285,7.96492788,188.960776267861,10.919464,1.021930389,,,0.093587963,,
325,G445,J160655.95+332400.3,241.73312,33.400085,7.468300325,161.390073138728,10.46723793,-1.015529527,,,-0.097019819,,
326,G446,J110039.01+273935.4,165.16257,27.659847,7.867876201,112.241597199186,10.48187712,1.0506389,,,0.10023385,,
327,G447,J151446.55+581745.2,228.69395,58.29588,7.830576771,217.628677636769,10.65595162,-0.201369719,,,-0.018897394,,
328,G448,J133024.28+024341.6,202.60115,2.728233,7.47683369,139.143430798951,10.71865173,1.295239884,,,0.120839814,,
329,G451,J122131.05+000512.9,185.37936,0.086909264,7.531403548,99.5356229070202,10.10776036,0.65163625,,,0.064468906,,
330,G452,J142044.90+533913.9,215.1871,53.653866,7.51943665,147.699606868256,10.59849993,-0.035967026,,,-0.003393596,,
331,G453,J111142.49+235625.5,167.92706,23.940416,7.653632204,183.497921297989,11.06453923,1.332786804,,,0.120455699,,
332,G454,J103626.09+260135.6,159.10869,26.02657,7.90063221,161.120619680072,10.58698074,-0.083096255,,,-0.00784891,,
333,G455,J090838.78+324620.2,137.1616,32.772285,7.749097843,170.404886830392,10.61549735,1.522804751,,,0.143451098,,
334,G456,J112546.36+123922.6,171.44316,12.656288,7.090944603,154.009132710781,10.4375126,-2.27820173,,,-0.218270561,,
335,G457,J123631.35+015002.2,189.13062,1.8339432,7.565442283,121.221698336723,10.65765885,1.579229972,,,0.148177944,,
336,G458,J170046.78+291926.6,255.19493,29.324045,7.873932487,166.621621760731,10.42494963,0.555161558,,,0.053253165,,
337,G459,J152558.54+181416.1,231.4939,18.237808,7.603974724,189.17898565947,10.50961488,1.59659231,,,0.151917299,,
338,G460,J112728.78+634319.9,171.86993,63.722183,7.804689031,185.333909148365,10.51795127,0.175048025,,,0.016642787,,
339,G461,J140717.47+131808.8,211.82278,13.302442,7.504295257,129.880308174016,10.41457548,-0.550903651,,,-0.05289737,,
340,G462,J141646.14+013113.0,214.19225,1.5202663,7.519853848,140.012858281676,10.87270827,1.091638568,,,0.100401716,,
341,G463,J094354.86+155817.7,145.9786,15.971585,7.892395591,203.08264191187,10.85463394,1.58324678,,,0.145859067,,
342,G464,J115033.20-012116.3,177.63834,-1.3545358,7.307456296,116.141254050593,10.90090489,1.570272488,,,0.144049737,,
343,G465,J100756.47+491809.5,151.98529,49.302643,7.844808238,121.912534087928,10.42109677,0.988081955,,,0.094815544,,
344,G467,J133612.30+094746.8,204.05125,9.79634,7.879717998,189.529809469759,10.97141432,1.544858212,,,0.140807572,,
345,G468,J155105.31+261819.2,237.77213,26.305328,8.012101917,171.929304602289,10.9572315,1.418340789,,,0.129443353,,
346,G469,J105439.32+475144.2,163.66383,47.86228,7.800836868,186.317662607175,11.02426955,0.517170344,,,0.046911983,,
347,G470,J102143.30+011428.4,155.43044,1.2412208,7.557345185,143.328936908093,10.38987279,0.820465947,,,0.078967853,,
348,G471,J153031.26+120734.1,232.63023,12.126133,7.802495582,184.491237146848,10.44183214,1.199668016,,,0.114890567,,
349,G472,J114439.00+441312.7,176.16252,44.2202,7.91175118,106.075048742353,10.51262851,-0.251698275,,,-0.023942468,,
350,G473,J120219.16+595506.9,180.57982,59.918575,7.632647766,142.895784056184,10.79427514,0.952930604,,,0.088281111,,
351,G474,J081706.07+351006.6,124.2753,35.168507,7.788894866,146.641741167841,10.84250567,0.54499602,,,0.050264767,,
352,G475,J153411.35+262124.4,233.5473,26.356777,7.883799582,149.160426364739,10.31589321,0.413482372,,,0.040082072,,
353,G476,J114944.95+063529.9,177.43729,6.5916443,7.957829926,172.997679713171,10.77629838,0.668444921,,,0.062029177,,
354,G477,J112713.19+104920.7,171.80496,10.822416,7.676150277,332.7661978839,10.5602401,1.476752334,,,0.139840791,,
355,G478,J083525.51+104925.7,128.85631,10.823811,7.892688522,147.264164642895,10.72436536,1.347689669,,,0.125666147,,
356,G479,J085212.93+583759.5,133.05386,58.633198,7.706067482,176.56318232699,10.99767116,1.155554744,,,0.105072677,,
357,G480,J081307.47+361441.7,123.28111,36.244923,7.857254297,146.724134722162,10.81536648,1.227544918,,,0.113500076,,
358,G481,J090738.72+564358.2,136.91132,56.732834,7.613662318,140.378627213712,10.21440523,0.626075726,,,0.06129341,,
359,G484,J115019.20+610613.3,177.58002,61.103695,7.588883464,113.622346185868,10.83470618,1.447530682,,,0.133601286,,
360,G485,J133349.87+292929.3,203.45778,29.491476,7.897529839,161.923946517309,10.37778792,0.105110656,,,0.010128426,,
361,G486,J092739.77+050312.6,141.91571,5.053489,7.975246269,161.530718292409,11.20655273,-1.29070502,,,-0.115174135,,
362,G488,J112841.00+575006.5,172.17084,57.83514,7.502046795,116.357947146471,10.4710925,0.928996791,,,0.08872014,,
363,G489,J164532.01+284803.7,251.38338,28.80103,7.52342365,95.3768325433412,10.39836811,0.473443978,,,0.045530604,,
364,G490,J091146.42+564112.1,137.94344,56.686703,7.639394645,129.560539323467,10.52733364,0.700278038,,,0.066519981,,
365,G491,J130509.98-033209.3,196.29156,-3.5359254,7.88801561,124.323096931453,10.4722712,0.603211877,,,0.057600865,,
366,G492,J124004.12+411358.6,190.01715,41.232944,7.553940869,122.374591673133,10.74091828,0.735258226,,,0.068453945,,
367,G493,J145151.55+591359.9,222.96478,59.2333,7.721439795,218.00873465859,11.11147223,1.000836306,,,0.09007234,,
368,G494,J153923.55+261212.7,234.84811,26.203527,7.868742307,129.365148366426,10.57249371,1.124002587,,,0.106313857,,
369,G497,J093901.82+084816.8,144.75757,8.804678,7.842809471,176.338540404951,10.83462642,0.997484847,,,0.092064535,,
370,G498,J121522.78+414621.0,183.84492,41.772503,7.735161605,168.344359942134,10.86446535,0.516167477,,,0.047509699,,
371,G499,J140240.98+561530.6,210.67075,56.258507,7.823962602,132.739128607369,10.43010074,0.014182676,,,0.001359783,,
372,G500,J114612.54+324830.4,176.55228,32.80845,7.902630417,166.205132983346,10.56582237,1.180854583,,,0.11176173,,
373,G501,J084526.82+440429.7,131.36176,44.074917,7.847936531,160.261547392846,10.81011801,1.001492918,,,0.092644032,,
374,G502,J161141.95+495848.0,242.9248,49.98,7.855854708,135.064807905014,10.38313697,-0.169526671,,,-0.016327115,,
375,G503,J101906.50-002123.4,154.77707,-0.3565023,7.816256511,134.285735875372,10.44510855,0.656429694,,,0.062845656,,
376,G504,J163516.93+371228.4,248.82056,37.207886,7.895654569,178.879458854267,10.84403137,0.137985846,,,0.012724589,,
377,G505,J084154.02+160641.7,130.4751,16.111582,7.999144386,186.884613290584,10.37467281,0.255534131,,,0.024630573,,
378,G507,J113043.12+104329.5,172.67967,10.724855,7.94954504,217.876689334068,11.11710416,1.080209222,,,0.097166421,,
